,path,emotion
668,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_haze_angry.wav,angry
1103,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mob_neutral.wav,neutral
8,D:\repos\CCSER\SER\data\ravdess\Actor_01\01_02_01_01_kids-talking_angry.wav,angry
1659,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_01_dogs-sitting_sad.wav,sad
1803,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-04-01-01-01-22_sad.wav,sad
1513,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_02_02_dogs-sitting_sad.wav,sad
1287,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lose_neutral.wav,neutral
1695,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-04-02-01-01-15_sad.wav,sad
1752,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-04-02-01-02-19_sad.wav,sad
445,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_01_dogs-sitting_angry.wav,angry
1765,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_02_dogs-sitting_sad.wav,sad
464,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_food_angry.wav,angry
1941,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_puff_sad.wav,sad
2185,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tool_sad.wav,sad
999,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-01-01-02-01-20_neutral.wav,neutral
1192,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_whip_neutral.wav,neutral
1746,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_02_02_kids-talking_sad.wav,sad
752,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rush_angry.wav,angry
533,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_nice_angry.wav,angry
243,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_02_dogs-sitting_angry.wav,angry
401,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_01_dogs-sitting_angry.wav,angry
1519,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-04-02-01-01-06_sad.wav,sad
244,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_02_kids-talking_angry.wav,angry
1226,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dab_neutral.wav,neutral
2081,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jar_sad.wav,sad
450,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_01_kids-talking_angry.wav,angry
1213,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cab_neutral.wav,neutral
285,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_01_dogs-sitting_angry.wav,angry
471,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_goal_angry.wav,angry
1471,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-04-02-01-01-04_sad.wav,sad
1495,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-04-02-01-01-05_sad.wav,sad
871,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-01-01-02-01-06_neutral.wav,neutral
1739,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_01_dogs-sitting_sad.wav,sad
611,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_yearn_angry.wav,angry
426,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-05-02-01-02-23_angry.wav,angry
1196,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_witch_neutral.wav,neutral
1014,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-01-01-01-02-22_neutral.wav,neutral
1132,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_raise_neutral.wav,neutral
1504,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_01_kids-talking_sad.wav,sad
1376,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_voice_neutral.wav,neutral
1170,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_thin_neutral.wav,neutral
1412,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-04-01-01-02-01_sad.wav,sad
678,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_judge_angry.wav,angry
1044,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_food_neutral.wav,neutral
2172,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_soup_sad.wav,sad
943,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_02_dogs-sitting_neutral.wav,neutral
1065,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hurl_neutral.wav,neutral
1700,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_01_01_kids-talking_sad.wav,sad
1261,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hire_neutral.wav,neutral
49,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-02-01-01-03_angry.wav,angry
540,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pearl_angry.wav,angry
110,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_01_kids-talking_angry.wav,angry
510,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_loaf_angry.wav,angry
44,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-05-02-02-02-02_angry.wav,angry
1115,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_numb_neutral.wav,neutral
1423,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_02_01_dogs-sitting_sad.wav,sad
78,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_01_kids-talking_angry.wav,angry
269,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_01_01_dogs-sitting_angry.wav,angry
1151,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_shall_neutral.wav,neutral
826,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_01_01_kids-talking_neutral.wav,neutral
313,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-05-02-01-01-16_angry.wav,angry
1292,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_match_neutral.wav,neutral
911,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_02_01_02_dogs-sitting_neutral.wav,neutral
1809,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-04-02-02-01-22_sad.wav,sad
338,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_01_kids-talking_angry.wav,angry
466,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gas_angry.wav,angry
1569,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_02_dogs-sitting_sad.wav,sad
363,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_02_02_dogs-sitting_angry.wav,angry
1335,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rose_neutral.wav,neutral
2069,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hall_sad.wav,sad
1581,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_02_dogs-sitting_sad.wav,sad
1094,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lot_neutral.wav,neutral
1622,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_01_02_kids-talking_sad.wav,sad
1034,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_01_kids-talking_neutral.wav,neutral
685,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_kill_angry.wav,angry
2147,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_reach_sad.wav,sad
1364,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thin_neutral.wav,neutral
83,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_02_dogs-sitting_angry.wav,angry
1366,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thought_neutral.wav,neutral
1088,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_limb_neutral.wav,neutral
1326,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_raise_neutral.wav,neutral
2159,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sail_sad.wav,sad
2038,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cool_sad.wav,sad
1559,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_02_01_dogs-sitting_sad.wav,sad
1390,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_witch_neutral.wav,neutral
1301,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mop_neutral.wav,neutral
205,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-05-01-01-01-11_angry.wav,angry
328,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-01-02-02-17_angry.wav,angry
808,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_youth_angry.wav,angry
1057,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hash_neutral.wav,neutral
1444,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-04-01-01-02-03_sad.wav,sad
528,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mouse_angry.wav,angry
656,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_germ_angry.wav,angry
2117,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mode_sad.wav,sad
2095,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_laud_sad.wav,sad
858,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-01-01-01-02-05_neutral.wav,neutral
844,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_02_kids-talking_neutral.wav,neutral
1638,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_02_kids-talking_sad.wav,sad
879,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_01_02_dogs-sitting_neutral.wav,neutral
1728,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-04-02-01-02-17_sad.wav,sad
472,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_good_angry.wav,angry
1848,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_01_kids-talking_sad.wav,sad
131,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_02_dogs-sitting_angry.wav,angry
1039,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_01_02_dogs-sitting_neutral.wav,neutral
439,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-05-01-02-01-24_angry.wav,angry
849,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_01_dogs-sitting_neutral.wav,neutral
2148,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_read_sad.wav,sad
476,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hall_angry.wav,angry
904,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_02_kids-talking_neutral.wav,neutral
853,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_01_dogs-sitting_neutral.wav,neutral
1610,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-04-02-02-02-11_sad.wav,sad
2001,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_week_sad.wav,sad
2028,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_came_sad.wav,sad
103,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_01_02_dogs-sitting_angry.wav,angry
2197,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_when_sad.wav,sad
1084,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_learn_neutral.wav,neutral
784,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tire_angry.wav,angry
1284,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_loaf_neutral.wav,neutral
969,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_01_01_dogs-sitting_neutral.wav,neutral
1567,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_01_dogs-sitting_sad.wav,sad
165,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_01_01_dogs-sitting_angry.wav,angry
1607,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-04-02-01-01-11_sad.wav,sad
907,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_01_02_dogs-sitting_neutral.wav,neutral
1968,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_should_sad.wav,sad
349,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-01-01-01-19_angry.wav,angry
1680,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-04-02-01-02-14_sad.wav,sad
371,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_02_dogs-sitting_angry.wav,angry
2084,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jug_sad.wav,sad
1327,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rat_neutral.wav,neutral
507,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_life_angry.wav,angry
1991,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tool_sad.wav,sad
395,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-02-02-01-21_angry.wav,angry
625,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bought_angry.wav,angry
695,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_life_angry.wav,angry
1802,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_02_kids-talking_sad.wav,sad
761,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sheep_angry.wav,angry
1311,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_page_neutral.wav,neutral
263,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_02_dogs-sitting_angry.wav,angry
2096,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lean_sad.wav,sad
846,D:\repos\CCSER\SER\data\ravdess\Actor_04\03-02-01-01-01-02-04_neutral.wav,neutral
783,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tip_angry.wav,angry
2016,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_base_sad.wav,sad
2053,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_far_sad.wav,sad
2164,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_shall_sad.wav,sad
771,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_such_angry.wav,angry
1939,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pole_sad.wav,sad
51,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-02-02-01-03_angry.wav,angry
1843,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_01_dogs-sitting_sad.wav,sad
493,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_keen_angry.wav,angry
601,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wash_angry.wav,angry
2158,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_said_sad.wav,sad
1649,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_02_02_dogs-sitting_sad.wav,sad
1121,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_peg_neutral.wav,neutral
993,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_01_dogs-sitting_neutral.wav,neutral
1035,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_dogs-sitting_neutral.wav,neutral
1766,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_02_kids-talking_sad.wav,sad
238,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_01_kids-talking_angry.wav,angry
97,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-05-02-01-01-05_angry.wav,angry
779,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_third_angry.wav,angry
111,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_02_dogs-sitting_angry.wav,angry
1220,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chat_neutral.wav,neutral
183,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_02_dogs-sitting_angry.wav,angry
2077,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_home_sad.wav,sad
613,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_young_angry.wav,angry
1785,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_02_dogs-sitting_sad.wav,sad
1458,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_02_02_kids-talking_sad.wav,sad
1386,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_whip_neutral.wav,neutral
81,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_01_dogs-sitting_angry.wav,angry
484,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_home_angry.wav,angry
397,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_01_dogs-sitting_angry.wav,angry
1757,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_01_02_dogs-sitting_sad.wav,sad
1849,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_02_dogs-sitting_sad.wav,sad
1688,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_02_01_kids-talking_sad.wav,sad
1656,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-04-02-01-02-13_sad.wav,sad
88,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_02_kids-talking_angry.wav,angry
38,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-05-01-01-02-02_angry.wav,angry
2097,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_learn_sad.wav,sad
2145,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_raise_sad.wav,sad
571,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_size_angry.wav,angry
1861,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_fit_sad.wav,sad
1706,D:\repos\CCSER\SER\data\ravdess\Actor_15\15_02_02_02_kids-talking_sad.wav,sad
934,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_01_01_kids-talking_neutral.wav,neutral
261,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_01_dogs-sitting_angry.wav,angry
1976,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_such_sad.wav,sad
599,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wag_angry.wav,angry
356,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-02-02-02-19_angry.wav,angry
608,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wife_angry.wav,angry
1592,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_01_kids-talking_sad.wav,sad
239,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_02_dogs-sitting_angry.wav,angry
1223,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chief_neutral.wav,neutral
1571,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_01_dogs-sitting_sad.wav,sad
1697,D:\repos\CCSER\SER\data\ravdess\Actor_15\03-02-04-02-02-01-15_sad.wav,sad
119,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-05-01-02-01-06_angry.wav,angry
1814,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_02_kids-talking_sad.wav,sad
1351,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_size_neutral.wav,neutral
751,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rough_angry.wav,angry
1507,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_01_dogs-sitting_sad.wav,sad
374,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-05-01-01-02-20_angry.wav,angry
2089,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_kick_sad.wav,sad
1067,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_jail_neutral.wav,neutral
1125,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pike_neutral.wav,neutral
1889,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_judge_sad.wav,sad
2106,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lose_sad.wav,sad
1158,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_soap_neutral.wav,neutral
729,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_peg_angry.wav,angry
410,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-05-02-01-02-22_angry.wav,angry
1549,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_01_02_dogs-sitting_sad.wav,sad
1919,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mess_sad.wav,sad
1224,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_choice_neutral.wav,neutral
1089,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_live_neutral.wav,neutral
1988,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tip_sad.wav,sad
1191,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_which_neutral.wav,neutral
867,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_02_dogs-sitting_neutral.wav,neutral
1296,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mill_neutral.wav,neutral
2067,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gun_sad.wav,sad
382,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_01_kids-talking_angry.wav,angry
2144,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rain_sad.wav,sad
1446,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-04-01-02-02-03_sad.wav,sad
541,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_peg_angry.wav,angry
1503,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_01_dogs-sitting_sad.wav,sad
1855,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_02_01_dogs-sitting_sad.wav,sad
1711,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-04-02-01-01-16_sad.wav,sad
1831,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_02_01_dogs-sitting_sad.wav,sad
188,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_02_02_kids-talking_angry.wav,angry
681,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keen_angry.wav,angry
1274,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_knock_neutral.wav,neutral
1374,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_turn_neutral.wav,neutral
316,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-05-02-02-02-16_angry.wav,angry
1238,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_fail_neutral.wav,neutral
123,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-05-02-02-01-06_angry.wav,angry
1570,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_02_02_kids-talking_sad.wav,sad
874,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_01_kids-talking_neutral.wav,neutral
660,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_good_angry.wav,angry
531,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_near_angry.wav,angry
255,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-05-01-02-01-13_angry.wav,angry
1054,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gun_neutral.wav,neutral
662,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gun_angry.wav,angry
1835,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-04-01-01-01-24_sad.wav,sad
230,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-05-01-01-02-12_angry.wav,angry
901,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_01_dogs-sitting_neutral.wav,neutral
1529,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_02_dogs-sitting_sad.wav,sad
2034,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_check_sad.wav,sad
1593,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_02_dogs-sitting_sad.wav,sad
380,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-05-02-02-02-20_angry.wav,angry
2091,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_king_sad.wav,sad
864,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_01_02_kids-talking_neutral.wav,neutral
1288,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_lot_neutral.wav,neutral
787,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tough_angry.wav,angry
101,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_01_01_dogs-sitting_angry.wav,angry
1840,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-04-02-01-02-24_sad.wav,sad
1869,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gin_sad.wav,sad
1485,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_02_dogs-sitting_sad.wav,sad
1481,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_02_dogs-sitting_sad.wav,sad
1616,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_02_01_kids-talking_sad.wav,sad
877,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_01_01_dogs-sitting_neutral.wav,neutral
1508,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_01_kids-talking_sad.wav,sad
675,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jail_angry.wav,angry
566,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_shawl_angry.wav,angry
2010,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_yearn_sad.wav,sad
1486,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_02_kids-talking_sad.wav,sad
798,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_when_angry.wav,angry
523,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mob_angry.wav,angry
626,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_burn_angry.wav,angry
495,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_keg_angry.wav,angry
1614,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_01_01_02_kids-talking_sad.wav,sad
158,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_01_01_kids-talking_angry.wav,angry
790,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_voice_angry.wav,angry
1977,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_sure_sad.wav,sad
1799,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_01_dogs-sitting_sad.wav,sad
