,path,emotion
1625,data/ravdess\Actor_01\03-02-01-01-02-01-01_neutral.wav,neutral
2382,data/ravdess\Actor_25\25_01_01_01_hit_ps.wav,ps
773,data/ravdess\Actor_26\26_01_01_01_take_angry.wav,angry
2411,data/ravdess\Actor_25\25_01_01_01_long_ps.wav,ps
2166,data/ravdess\Actor_26\26_01_01_01_talk_neutral.wav,neutral
342,data/ravdess\Actor_18\18_01_01_01_kids-talking_angry.wav,angry
792,data/ravdess\Actor_26\26_01_01_01_vote_angry.wav,angry
1000,data/ravdess\Actor_10\10_01_02_01_kids-talking_happy.wav,happy
3196,data/ravdess\Actor_25\25_01_01_01_hash_sad.wav,sad
441,data/ravdess\Actor_24\03-02-05-02-01-01-24_angry.wav,angry
789,data/ravdess\Actor_26\26_01_01_01_vine_angry.wav,angry
1302,data/ravdess\Actor_25\25_01_01_01_kick_happy.wav,happy
1902,data/ravdess\Actor_25\25_01_01_01_luck_neutral.wav,neutral
1906,data/ravdess\Actor_25\25_01_01_01_mess_neutral.wav,neutral
3110,data/ravdess\Actor_21\03-02-04-01-02-02-21_sad.wav,sad
535,data/ravdess\Actor_25\25_01_01_01_numb_angry.wav,angry
2441,data/ravdess\Actor_25\25_01_01_01_peg_ps.wav,ps
916,data/ravdess\Actor_05\05_02_01_01_dogs-sitting_happy.wav,happy
1382,data/ravdess\Actor_25\25_01_01_01_shout_happy.wav,happy
2709,data/ravdess\Actor_26\26_01_01_01_wire_ps.wav,ps
43,data/ravdess\Actor_02\03-02-05-02-02-01-02_angry.wav,angry
2694,data/ravdess\Actor_26\26_01_01_01_turn_ps.wav,ps
2832,data/ravdess\Actor_05\05_02_02_01_kids-talking_sad.wav,sad
1507,data/ravdess\Actor_26\26_01_01_01_lose_happy.wav,happy
80,data/ravdess\Actor_04\04_01_01_02_kids-talking_angry.wav,angry
1646,data/ravdess\Actor_03\03_01_01_02_kids-talking_neutral.wav,neutral
270,data/ravdess\Actor_13\13_02_01_01_kids-talking_angry.wav,angry
2350,data/ravdess\Actor_23\23_01_02_01_kids-talking_ps.wav,ps
2144,data/ravdess\Actor_26\26_01_01_01_rush_neutral.wav,neutral
1979,data/ravdess\Actor_25\25_01_01_01_thumb_neutral.wav,neutral
475,data/ravdess\Actor_25\25_01_01_01_half_angry.wav,angry
532,data/ravdess\Actor_25\25_01_01_01_neat_angry.wav,angry
3206,data/ravdess\Actor_25\25_01_01_01_jail_sad.wav,sad
1323,data/ravdess\Actor_25\25_01_01_01_make_happy.wav,happy
1959,data/ravdess\Actor_25\25_01_01_01_sheep_neutral.wav,neutral
2110,data/ravdess\Actor_26\26_01_01_01_name_neutral.wav,neutral
1923,data/ravdess\Actor_25\25_01_01_01_page_neutral.wav,neutral
267,data/ravdess\Actor_13\13_01_02_02_dogs-sitting_angry.wav,angry
1509,data/ravdess\Actor_26\26_01_01_01_love_happy.wav,happy
233,data/ravdess\Actor_12\03-02-05-02-01-01-12_angry.wav,angry
2724,data/ravdess\Actor_01\01_02_01_01_kids-talking_sad.wav,sad
2573,data/ravdess\Actor_26\26_01_01_01_goose_ps.wav,ps
2242,data/ravdess\Actor_06\06_01_01_01_kids-talking_ps.wav,ps
1962,data/ravdess\Actor_25\25_01_01_01_shout_neutral.wav,neutral
287,data/ravdess\Actor_14\14_02_01_02_dogs-sitting_angry.wav,angry
1091,data/ravdess\Actor_14\14_02_01_01_dogs-sitting_happy.wav,happy
733,data/ravdess\Actor_26\26_01_01_01_pike_angry.wav,angry
3141,data/ravdess\Actor_23\03-02-04-01-02-01-23_sad.wav,sad
512,data/ravdess\Actor_25\25_01_01_01_lore_angry.wav,angry
810,data/ravdess\Actor_01\01_01_01_02_dogs-sitting_happy.wav,happy
2921,data/ravdess\Actor_10\10_02_02_02_dogs-sitting_sad.wav,sad
2374,data/ravdess\Actor_25\25_01_01_01_gun_ps.wav,ps
815,data/ravdess\Actor_01\01_01_02_02_kids-talking_happy.wav,happy
828,data/ravdess\Actor_01\03-02-03-02-01-01-01_happy.wav,happy
1261,data/ravdess\Actor_24\24_02_01_02_dogs-sitting_happy.wav,happy
1577,data/ravdess\Actor_26\26_01_01_01_such_happy.wav,happy
2058,data/ravdess\Actor_26\26_01_01_01_good_neutral.wav,neutral
279,data/ravdess\Actor_14\03-02-05-01-02-01-14_angry.wav,angry
2917,data/ravdess\Actor_10\10_02_01_02_dogs-sitting_sad.wav,sad
1277,data/ravdess\Actor_25\25_01_01_01_goal_happy.wav,happy
250,data/ravdess\Actor_12\12_02_02_01_kids-talking_angry.wav,angry
2004,data/ravdess\Actor_25\25_01_01_01_yes_neutral.wav,neutral
2270,data/ravdess\Actor_09\09_01_02_01_kids-talking_ps.wav,ps
2201,data/ravdess\Actor_01\01_01_01_01_dogs-sitting_ps.wav,ps
2284,data/ravdess\Actor_11\11_01_01_02_kids-talking_ps.wav,ps
2101,data/ravdess\Actor_26\26_01_01_01_met_neutral.wav,neutral
1045,data/ravdess\Actor_12\12_01_01_02_dogs-sitting_happy.wav,happy
2847,data/ravdess\Actor_06\06_01_02_01_dogs-sitting_sad.wav,sad
31,data/ravdess\Actor_02\02_02_01_02_dogs-sitting_angry.wav,angry
3291,data/ravdess\Actor_25\25_01_01_01_soap_sad.wav,sad
864,data/ravdess\Actor_03\03_01_01_01_dogs-sitting_happy.wav,happy
3325,data/ravdess\Actor_25\25_01_01_01_whip_sad.wav,sad
2808,data/ravdess\Actor_04\04_02_02_01_kids-talking_sad.wav,sad
1811,data/ravdess\Actor_21\03-02-01-01-01-01-21_neutral.wav,neutral
2275,data/ravdess\Actor_10\10_01_01_02_dogs-sitting_ps.wav,ps
1764,data/ravdess\Actor_15\03-02-01-01-01-02-15_neutral.wav,neutral
842,data/ravdess\Actor_02\02_02_01_02_dogs-sitting_happy.wav,happy
2817,data/ravdess\Actor_05\03-02-04-02-02-01-05_sad.wav,sad
1790,data/ravdess\Actor_18\18_01_01_02_kids-talking_neutral.wav,neutral
2123,data/ravdess\Actor_26\26_01_01_01_phone_neutral.wav,neutral
2713,data/ravdess\Actor_26\26_01_01_01_young_ps.wav,ps
2416,data/ravdess\Actor_25\25_01_01_01_luck_ps.wav,ps
3055,data/ravdess\Actor_17\17_02_02_01_dogs-sitting_sad.wav,sad
3356,data/ravdess\Actor_26\26_01_01_01_chief_sad.wav,sad
2473,data/ravdess\Actor_25\25_01_01_01_sheep_ps.wav,ps
1393,data/ravdess\Actor_25\25_01_01_01_tape_happy.wav,happy
309,data/ravdess\Actor_16\03-02-05-01-01-01-16_angry.wav,angry
2526,data/ravdess\Actor_26\26_01_01_01_beg_ps.wav,ps
2074,data/ravdess\Actor_26\26_01_01_01_keep_neutral.wav,neutral
490,data/ravdess\Actor_25\25_01_01_01_judge_angry.wav,angry
818,data/ravdess\Actor_01\01_02_01_02_dogs-sitting_happy.wav,happy
1791,data/ravdess\Actor_19\03-02-01-01-01-01-19_neutral.wav,neutral
2365,data/ravdess\Actor_25\25_01_01_01_gap_ps.wav,ps
2535,data/ravdess\Actor_26\26_01_01_01_came_ps.wav,ps
1539,data/ravdess\Actor_26\26_01_01_01_pike_happy.wav,happy
2588,data/ravdess\Actor_26\26_01_01_01_keep_ps.wav,ps
3183,data/ravdess\Actor_25\25_01_01_01_food_sad.wav,sad
2627,data/ravdess\Actor_26\26_01_01_01_nice_ps.wav,ps
1538,data/ravdess\Actor_26\26_01_01_01_pick_happy.wav,happy
1259,data/ravdess\Actor_24\24_02_01_01_dogs-sitting_happy.wav,happy
1165,data/ravdess\Actor_19\19_01_01_02_dogs-sitting_happy.wav,happy
892,data/ravdess\Actor_04\04_01_02_01_dogs-sitting_happy.wav,happy
970,data/ravdess\Actor_08\08_01_02_02_kids-talking_happy.wav,happy
2031,data/ravdess\Actor_26\26_01_01_01_cool_neutral.wav,neutral
2531,data/ravdess\Actor_26\26_01_01_01_bought_ps.wav,ps
2752,data/ravdess\Actor_02\02_02_02_01_kids-talking_sad.wav,sad
1188,data/ravdess\Actor_20\20_01_01_01_kids-talking_happy.wav,happy
2307,data/ravdess\Actor_18\18_01_01_02_dogs-sitting_ps.wav,ps
2576,data/ravdess\Actor_26\26_01_01_01_hit_ps.wav,ps
521,data/ravdess\Actor_25\25_01_01_01_met_angry.wav,angry
3302,data/ravdess\Actor_25\25_01_01_01_tell_sad.wav,sad
393,data/ravdess\Actor_21\03-02-05-02-01-01-21_angry.wav,angry
2904,data/ravdess\Actor_09\09_02_02_01_kids-talking_sad.wav,sad
77,data/ravdess\Actor_04\04_01_01_01_dogs-sitting_angry.wav,angry
1564,data/ravdess\Actor_26\26_01_01_01_shack_happy.wav,happy
1417,data/ravdess\Actor_25\25_01_01_01_which_happy.wav,happy
2984,data/ravdess\Actor_13\13_01_02_01_kids-talking_sad.wav,sad
262,data/ravdess\Actor_13\13_01_01_01_kids-talking_angry.wav,angry
198,data/ravdess\Actor_10\10_02_01_01_kids-talking_angry.wav,angry
1900,data/ravdess\Actor_25\25_01_01_01_lot_neutral.wav,neutral
240,data/ravdess\Actor_12\12_01_01_02_kids-talking_angry.wav,angry
721,data/ravdess\Actor_26\26_01_01_01_nice_angry.wav,angry
2238,data/ravdess\Actor_05\05_01_02_01_kids-talking_ps.wav,ps
3286,data/ravdess\Actor_25\25_01_01_01_sheep_sad.wav,sad
2760,data/ravdess\Actor_02\03-02-04-02-01-02-02_sad.wav,sad
1058,data/ravdess\Actor_12\12_02_02_02_kids-talking_happy.wav,happy
2203,data/ravdess\Actor_01\01_01_01_02_dogs-sitting_ps.wav,ps
799,data/ravdess\Actor_26\26_01_01_01_which_angry.wav,angry
2644,data/ravdess\Actor_26\26_01_01_01_raid_ps.wav,ps
1771,data/ravdess\Actor_16\03-02-01-01-01-01-16_neutral.wav,neutral
381,data/ravdess\Actor_20\20_01_01_01_dogs-sitting_angry.wav,angry
3235,data/ravdess\Actor_25\25_01_01_01_luck_sad.wav,sad
2960,data/ravdess\Actor_12\12_01_02_01_kids-talking_sad.wav,sad
1815,data/ravdess\Actor_21\21_01_01_01_dogs-sitting_neutral.wav,neutral
1036,data/ravdess\Actor_12\03-02-03-01-01-02-12_happy.wav,happy
1210,data/ravdess\Actor_21\21_01_02_02_kids-talking_happy.wav,happy
3145,data/ravdess\Actor_23\03-02-04-02-02-01-23_sad.wav,sad
3465,data/ravdess\Actor_26\26_01_01_01_raise_sad.wav,sad
1494,data/ravdess\Actor_26\26_01_01_01_knock_happy.wav,happy
2377,data/ravdess\Actor_25\25_01_01_01_hash_ps.wav,ps
1515,data/ravdess\Actor_26\26_01_01_01_met_happy.wav,happy
106,data/ravdess\Actor_05\05_01_02_01_kids-talking_angry.wav,angry
1703,data/ravdess\Actor_09\09_01_01_01_dogs-sitting_neutral.wav,neutral
85,data/ravdess\Actor_04\04_02_01_01_dogs-sitting_angry.wav,angry
1226,data/ravdess\Actor_22\22_01_02_02_kids-talking_happy.wav,happy
1039,data/ravdess\Actor_12\03-02-03-02-01-01-12_happy.wav,happy
474,data/ravdess\Actor_25\25_01_01_01_gun_angry.wav,angry
1195,data/ravdess\Actor_21\03-02-03-01-01-01-21_happy.wav,happy
1142,data/ravdess\Actor_17\17_02_01_02_kids-talking_happy.wav,happy
2998,data/ravdess\Actor_14\03-02-04-01-02-02-14_sad.wav,sad
2777,data/ravdess\Actor_03\03_01_02_02_dogs-sitting_sad.wav,sad
431,data/ravdess\Actor_23\23_01_01_02_dogs-sitting_angry.wav,angry
1526,data/ravdess\Actor_26\26_01_01_01_neat_happy.wav,happy
513,data/ravdess\Actor_25\25_01_01_01_lose_angry.wav,angry
1725,data/ravdess\Actor_11\11_01_01_02_dogs-sitting_neutral.wav,neutral
2010,data/ravdess\Actor_26\26_01_01_01_bath_neutral.wav,neutral
1351,data/ravdess\Actor_25\25_01_01_01_pike_happy.wav,happy
1678,data/ravdess\Actor_06\03-02-01-01-02-02-06_neutral.wav,neutral
2125,data/ravdess\Actor_26\26_01_01_01_pike_neutral.wav,neutral
633,data/ravdess\Actor_26\26_01_01_01_cool_angry.wav,angry
1867,data/ravdess\Actor_25\25_01_01_01_hire_neutral.wav,neutral
629,data/ravdess\Actor_26\26_01_01_01_check_angry.wav,angry
1656,data/ravdess\Actor_04\04_01_01_01_kids-talking_neutral.wav,neutral
2545,data/ravdess\Actor_26\26_01_01_01_cool_ps.wav,ps
1339,data/ravdess\Actor_25\25_01_01_01_nice_happy.wav,happy
3215,data/ravdess\Actor_25\25_01_01_01_kick_sad.wav,sad
2587,data/ravdess\Actor_26\26_01_01_01_keen_ps.wav,ps
301,data/ravdess\Actor_15\15_02_01_01_dogs-sitting_angry.wav,angry
345,data/ravdess\Actor_18\18_01_02_01_dogs-sitting_angry.wav,angry
2621,data/ravdess\Actor_26\26_01_01_01_mop_ps.wav,ps
2672,data/ravdess\Actor_26\26_01_01_01_soap_ps.wav,ps
2976,data/ravdess\Actor_13\03-02-04-02-01-02-13_sad.wav,sad
3268,data/ravdess\Actor_25\25_01_01_01_read_sad.wav,sad
310,data/ravdess\Actor_16\03-02-05-01-01-02-16_angry.wav,angry
735,data/ravdess\Actor_26\26_01_01_01_pool_angry.wav,angry
187,data/ravdess\Actor_09\09_02_02_02_dogs-sitting_angry.wav,angry
1322,data/ravdess\Actor_25\25_01_01_01_luck_happy.wav,happy
3096,data/ravdess\Actor_20\03-02-04-02-01-02-20_sad.wav,sad
1686,data/ravdess\Actor_06\06_02_01_02_kids-talking_neutral.wav,neutral
2258,data/ravdess\Actor_08\08_01_01_01_kids-talking_ps.wav,ps
677,data/ravdess\Actor_26\26_01_01_01_join_angry.wav,angry
203,data/ravdess\Actor_10\10_02_02_02_dogs-sitting_angry.wav,angry
3489,data/ravdess\Actor_26\26_01_01_01_shout_sad.wav,sad
415,data/ravdess\Actor_22\22_01_01_02_dogs-sitting_angry.wav,angry
516,data/ravdess\Actor_25\25_01_01_01_luck_angry.wav,angry
917,data/ravdess\Actor_05\05_02_01_01_kids-talking_happy.wav,happy
1829,data/ravdess\Actor_23\03-02-01-01-02-01-23_neutral.wav,neutral
344,data/ravdess\Actor_18\18_01_01_02_kids-talking_angry.wav,angry
1761,data/ravdess\Actor_14\14_02_01_02_dogs-sitting_neutral.wav,neutral
1588,data/ravdess\Actor_26\26_01_01_01_time_happy.wav,happy
294,data/ravdess\Actor_15\03-02-05-01-01-02-15_angry.wav,angry
1753,data/ravdess\Actor_13\13_02_01_02_dogs-sitting_neutral.wav,neutral
1096,data/ravdess\Actor_14\14_02_02_01_kids-talking_happy.wav,happy
904,data/ravdess\Actor_05\03-02-03-01-01-01-05_happy.wav,happy
642,data/ravdess\Actor_26\26_01_01_01_dodge_angry.wav,angry
2907,data/ravdess\Actor_10\10_01_01_01_dogs-sitting_sad.wav,sad
3074,data/ravdess\Actor_19\03-02-04-02-02-02-19_sad.wav,sad
2680,data/ravdess\Actor_26\26_01_01_01_talk_ps.wav,ps
3287,data/ravdess\Actor_25\25_01_01_01_shirt_sad.wav,sad
3375,data/ravdess\Actor_26\26_01_01_01_fit_sad.wav,sad
2747,data/ravdess\Actor_02\02_02_01_01_dogs-sitting_sad.wav,sad
2592,data/ravdess\Actor_26\26_01_01_01_king_ps.wav,ps
1168,data/ravdess\Actor_19\19_01_02_01_kids-talking_happy.wav,happy
593,data/ravdess\Actor_25\25_01_01_01_tough_angry.wav,angry
1964,data/ravdess\Actor_25\25_01_01_01_soap_neutral.wav,neutral
2791,data/ravdess\Actor_04\03-02-04-02-01-01-04_sad.wav,sad
260,data/ravdess\Actor_13\03-02-05-02-02-02-13_angry.wav,angry
3340,data/ravdess\Actor_26\26_01_01_01_bite_sad.wav,sad
832,data/ravdess\Actor_02\02_01_01_01_dogs-sitting_happy.wav,happy
1343,data/ravdess\Actor_25\25_01_01_01_page_happy.wav,happy
272,data/ravdess\Actor_13\13_02_01_02_kids-talking_angry.wav,angry
3018,data/ravdess\Actor_15\03-02-04-02-02-02-15_sad.wav,sad
1115,data/ravdess\Actor_16\03-02-03-01-01-01-16_happy.wav,happy
500,data/ravdess\Actor_25\25_01_01_01_knock_angry.wav,angry
2359,data/ravdess\Actor_24\24_01_02_02_dogs-sitting_ps.wav,ps
2342,data/ravdess\Actor_22\22_01_02_01_kids-talking_ps.wav,ps
2252,data/ravdess\Actor_07\07_01_01_02_kids-talking_ps.wav,ps
2065,data/ravdess\Actor_26\26_01_01_01_have_neutral.wav,neutral
2519,data/ravdess\Actor_25\25_01_01_01_young_ps.wav,ps
1945,data/ravdess\Actor_25\25_01_01_01_road_neutral.wav,neutral
3401,data/ravdess\Actor_26\26_01_01_01_jar_sad.wav,sad
1319,data/ravdess\Actor_25\25_01_01_01_lose_happy.wav,happy
2821,data/ravdess\Actor_05\05_01_01_02_dogs-sitting_sad.wav,sad
2288,data/ravdess\Actor_11\11_01_02_02_kids-talking_ps.wav,ps
3477,data/ravdess\Actor_26\26_01_01_01_rush_sad.wav,sad
1570,data/ravdess\Actor_26\26_01_01_01_shout_happy.wav,happy
2901,data/ravdess\Actor_09\09_02_01_02_dogs-sitting_sad.wav,sad
3019,data/ravdess\Actor_15\15_02_01_01_dogs-sitting_sad.wav,sad
3204,data/ravdess\Actor_25\25_01_01_01_hurl_sad.wav,sad
1840,data/ravdess\Actor_24\24_01_01_01_kids-talking_neutral.wav,neutral
1912,data/ravdess\Actor_25\25_01_01_01_moon_neutral.wav,neutral
3370,data/ravdess\Actor_26\26_01_01_01_door_sad.wav,sad
2278,data/ravdess\Actor_10\10_01_02_01_kids-talking_ps.wav,ps
360,data/ravdess\Actor_19\19_01_01_02_kids-talking_angry.wav,angry
3123,data/ravdess\Actor_22\03-02-04-01-01-01-22_sad.wav,sad
620,data/ravdess\Actor_26\26_01_01_01_beg_angry.wav,angry
2494,data/ravdess\Actor_25\25_01_01_01_time_ps.wav,ps
986,data/ravdess\Actor_09\09_01_02_02_kids-talking_happy.wav,happy
34,data/ravdess\Actor_02\02_02_02_01_kids-talking_angry.wav,angry
690,data/ravdess\Actor_26\26_01_01_01_laud_angry.wav,angry
3149,data/ravdess\Actor_23\23_01_01_02_dogs-sitting_sad.wav,sad
2075,data/ravdess\Actor_26\26_01_01_01_keg_neutral.wav,neutral
376,data/ravdess\Actor_20\03-02-05-01-02-02-20_angry.wav,angry
101,data/ravdess\Actor_05\05_01_01_01_dogs-sitting_angry.wav,angry
2072,data/ravdess\Actor_26\26_01_01_01_hush_neutral.wav,neutral
1486,data/ravdess\Actor_26\26_01_01_01_juice_happy.wav,happy
2914,data/ravdess\Actor_10\10_01_02_02_kids-talking_sad.wav,sad
939,data/ravdess\Actor_06\06_02_01_01_dogs-sitting_happy.wav,happy
1601,data/ravdess\Actor_26\26_01_01_01_wash_happy.wav,happy
946,data/ravdess\Actor_06\06_02_02_02_kids-talking_happy.wav,happy
1258,data/ravdess\Actor_24\24_01_02_02_kids-talking_happy.wav,happy
1683,data/ravdess\Actor_06\06_02_01_01_dogs-sitting_neutral.wav,neutral
2300,data/ravdess\Actor_13\13_01_01_02_kids-talking_ps.wav,ps
3016,data/ravdess\Actor_15\03-02-04-02-01-02-15_sad.wav,sad
1455,data/ravdess\Actor_26\26_01_01_01_fat_happy.wav,happy
506,data/ravdess\Actor_25\25_01_01_01_lid_angry.wav,angry
1543,data/ravdess\Actor_26\26_01_01_01_rag_happy.wav,happy
1453,data/ravdess\Actor_26\26_01_01_01_fall_happy.wav,happy
2533,data/ravdess\Actor_26\26_01_01_01_cab_ps.wav,ps
1205,data/ravdess\Actor_21\21_01_01_02_dogs-sitting_happy.wav,happy
2559,data/ravdess\Actor_26\26_01_01_01_fall_ps.wav,ps
61,data/ravdess\Actor_03\03_02_01_01_dogs-sitting_angry.wav,angry
1175,data/ravdess\Actor_19\19_02_02_01_dogs-sitting_happy.wav,happy
3168,data/ravdess\Actor_24\24_01_02_01_kids-talking_sad.wav,sad
2513,data/ravdess\Actor_25\25_01_01_01_white_ps.wav,ps
3132,data/ravdess\Actor_22\22_01_01_01_kids-talking_sad.wav,sad
3365,data/ravdess\Actor_26\26_01_01_01_dip_sad.wav,sad
456,data/ravdess\Actor_24\24_02_01_02_kids-talking_angry.wav,angry
1550,data/ravdess\Actor_26\26_01_01_01_red_happy.wav,happy
1116,data/ravdess\Actor_16\03-02-03-01-01-02-16_happy.wav,happy
2241,data/ravdess\Actor_06\06_01_01_01_dogs-sitting_ps.wav,ps
519,data/ravdess\Actor_25\25_01_01_01_merge_angry.wav,angry
394,data/ravdess\Actor_21\03-02-05-02-01-02-21_angry.wav,angry
2447,data/ravdess\Actor_25\25_01_01_01_pool_ps.wav,ps
147,data/ravdess\Actor_07\07_01_02_02_dogs-sitting_angry.wav,angry
2754,data/ravdess\Actor_02\02_02_02_02_kids-talking_sad.wav,sad
2318,data/ravdess\Actor_19\19_01_02_01_kids-talking_ps.wav,ps
50,data/ravdess\Actor_03\03-02-05-02-01-02-03_angry.wav,angry
72,data/ravdess\Actor_04\03-02-05-01-02-02-04_angry.wav,angry
3318,data/ravdess\Actor_25\25_01_01_01_wag_sad.wav,sad
1786,data/ravdess\Actor_17\17_02_01_02_kids-talking_neutral.wav,neutral
36,data/ravdess\Actor_02\02_02_02_02_kids-talking_angry.wav,angry
2862,data/ravdess\Actor_07\07_01_01_02_kids-talking_sad.wav,sad
2326,data/ravdess\Actor_20\20_01_02_01_kids-talking_ps.wav,ps
1145,data/ravdess\Actor_17\17_02_02_02_dogs-sitting_happy.wav,happy
3366,data/ravdess\Actor_26\26_01_01_01_ditch_sad.wav,sad
3342,data/ravdess\Actor_26\26_01_01_01_bone_sad.wav,sad
142,data/ravdess\Actor_07\07_01_01_01_kids-talking_angry.wav,angry
1471,data/ravdess\Actor_26\26_01_01_01_hash_happy.wav,happy
312,data/ravdess\Actor_16\03-02-05-01-02-02-16_angry.wav,angry
2475,data/ravdess\Actor_25\25_01_01_01_should_ps.wav,ps
3301,data/ravdess\Actor_25\25_01_01_01_team_sad.wav,sad
2981,data/ravdess\Actor_13\13_01_01_02_dogs-sitting_sad.wav,sad
2433,data/ravdess\Actor_25\25_01_01_01_nice_ps.wav,ps
2942,data/ravdess\Actor_11\11_02_01_02_kids-talking_sad.wav,sad
1192,data/ravdess\Actor_20\20_01_02_01_kids-talking_happy.wav,happy
2183,data/ravdess\Actor_26\26_01_01_01_void_neutral.wav,neutral
1317,data/ravdess\Actor_25\25_01_01_01_long_happy.wav,happy
2142,data/ravdess\Actor_26\26_01_01_01_rot_neutral.wav,neutral
2583,data/ravdess\Actor_26\26_01_01_01_join_ps.wav,ps
3030,data/ravdess\Actor_16\03-02-04-01-02-02-16_sad.wav,sad
1170,data/ravdess\Actor_19\19_01_02_02_kids-talking_happy.wav,happy
2542,data/ravdess\Actor_26\26_01_01_01_cheek_ps.wav,ps
2234,data/ravdess\Actor_05\05_01_01_01_kids-talking_ps.wav,ps
152,data/ravdess\Actor_07\07_02_01_02_kids-talking_angry.wav,angry
1451,data/ravdess\Actor_26\26_01_01_01_door_happy.wav,happy
3156,data/ravdess\Actor_24\03-02-04-01-01-02-24_sad.wav,sad
2656,data/ravdess\Actor_26\26_01_01_01_rot_ps.wav,ps
1611,data/ravdess\Actor_26\26_01_01_01_yearn_happy.wav,happy
1992,data/ravdess\Actor_25\25_01_01_01_walk_neutral.wav,neutral
3192,data/ravdess\Actor_25\25_01_01_01_goose_sad.wav,sad
1073,data/ravdess\Actor_13\13_01_02_02_dogs-sitting_happy.wav,happy
1639,data/ravdess\Actor_03\03-02-01-01-01-01-03_neutral.wav,neutral
42,data/ravdess\Actor_02\03-02-05-02-01-02-02_angry.wav,angry
3060,data/ravdess\Actor_18\18_01_01_01_kids-talking_sad.wav,sad
5,data/ravdess\Actor_01\01_01_02_02_dogs-sitting_angry.wav,angry
55,data/ravdess\Actor_03\03_01_01_02_dogs-sitting_angry.wav,angry
2271,data/ravdess\Actor_09\09_01_02_02_dogs-sitting_ps.wav,ps
1677,data/ravdess\Actor_06\03-02-01-01-02-01-06_neutral.wav,neutral
987,data/ravdess\Actor_09\09_02_01_01_dogs-sitting_happy.wav,happy
1067,data/ravdess\Actor_13\13_01_01_01_dogs-sitting_happy.wav,happy
2527,data/ravdess\Actor_26\26_01_01_01_bite_ps.wav,ps
511,data/ravdess\Actor_25\25_01_01_01_long_angry.wav,angry
3350,data/ravdess\Actor_26\26_01_01_01_chain_sad.wav,sad
1738,data/ravdess\Actor_12\12_01_01_02_kids-talking_neutral.wav,neutral
2771,data/ravdess\Actor_03\03_01_01_01_dogs-sitting_sad.wav,sad
1335,data/ravdess\Actor_25\25_01_01_01_nag_happy.wav,happy
1710,data/ravdess\Actor_09\09_02_01_02_kids-talking_neutral.wav,neutral
241,data/ravdess\Actor_12\12_01_02_01_dogs-sitting_angry.wav,angry
2637,data/ravdess\Actor_26\26_01_01_01_phone_ps.wav,ps
2743,data/ravdess\Actor_02\02_01_02_01_dogs-sitting_sad.wav,sad
1665,data/ravdess\Actor_05\03-02-01-01-02-01-05_neutral.wav,neutral
255,data/ravdess\Actor_13\03-02-05-01-02-01-13_angry.wav,angry
2134,data/ravdess\Actor_26\26_01_01_01_reach_neutral.wav,neutral
1746,data/ravdess\Actor_13\03-02-01-01-02-02-13_neutral.wav,neutral
1279,data/ravdess\Actor_25\25_01_01_01_goose_happy.wav,happy
871,data/ravdess\Actor_03\03_01_02_02_kids-talking_happy.wav,happy
3314,data/ravdess\Actor_25\25_01_01_01_vine_sad.wav,sad
2762,data/ravdess\Actor_02\03-02-04-02-02-02-02_sad.wav,sad
893,data/ravdess\Actor_04\04_01_02_01_kids-talking_happy.wav,happy
1419,data/ravdess\Actor_25\25_01_01_01_white_happy.wav,happy
1801,data/ravdess\Actor_19\19_02_01_02_dogs-sitting_neutral.wav,neutral
3051,data/ravdess\Actor_17\17_02_01_01_dogs-sitting_sad.wav,sad
1854,data/ravdess\Actor_25\25_01_01_01_germ_neutral.wav,neutral
915,data/ravdess\Actor_05\05_01_02_02_kids-talking_happy.wav,happy
3261,data/ravdess\Actor_25\25_01_01_01_puff_sad.wav,sad
473,data/ravdess\Actor_25\25_01_01_01_goose_angry.wav,angry
3062,data/ravdess\Actor_18\18_01_01_02_kids-talking_sad.wav,sad
985,data/ravdess\Actor_09\09_01_02_02_dogs-sitting_happy.wav,happy
2501,data/ravdess\Actor_25\25_01_01_01_vine_ps.wav,ps
3495,data/ravdess\Actor_26\26_01_01_01_sub_sad.wav,sad
335,data/ravdess\Actor_17\17_02_01_02_dogs-sitting_angry.wav,angry
551,data/ravdess\Actor_25\25_01_01_01_ring_angry.wav,angry
1285,data/ravdess\Actor_25\25_01_01_01_have_happy.wav,happy
328,data/ravdess\Actor_17\03-02-05-01-02-02-17_angry.wav,angry
2940,data/ravdess\Actor_11\11_02_01_01_kids-talking_sad.wav,sad
3513,data/ravdess\Actor_26\26_01_01_01_walk_sad.wav,sad
66,data/ravdess\Actor_03\03_02_02_01_kids-talking_angry.wav,angry
1716,data/ravdess\Actor_10\10_02_01_01_kids-talking_neutral.wav,neutral
1942,data/ravdess\Actor_25\25_01_01_01_red_neutral.wav,neutral
3180,data/ravdess\Actor_25\25_01_01_01_fat_sad.wav,sad
2918,data/ravdess\Actor_10\10_02_01_02_kids-talking_sad.wav,sad
718,data/ravdess\Actor_26\26_01_01_01_name_angry.wav,angry
2698,data/ravdess\Actor_26\26_01_01_01_vote_ps.wav,ps
3384,data/ravdess\Actor_26\26_01_01_01_goal_sad.wav,sad
744,data/ravdess\Actor_26\26_01_01_01_red_angry.wav,angry
140,data/ravdess\Actor_06\06_02_02_02_kids-talking_angry.wav,angry
1880,data/ravdess\Actor_25\25_01_01_01_keep_neutral.wav,neutral
