,path,emotion
1794,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-01-01-02-02-19_neutral.wav,neutral
1505,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_long_happy.wav,happy
1280,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gun_happy.wav,happy
1687,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_01_01_dogs-sitting_neutral.wav,neutral
1743,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-01-01-01-01-13_neutral.wav,neutral
445,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_01_dogs-sitting_angry.wav,angry
1756,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-01-01-01-02-14_neutral.wav,neutral
464,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_food_angry.wav,angry
1909,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mob_neutral.wav,neutral
2178,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tool_neutral.wav,neutral
999,D:\repos\CCSER\SER\data\ravdess\Actor_10\10_01_02_01_dogs-sitting_happy.wav,happy
1448,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_dead_happy.wav,happy
1460,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gas_happy.wav,happy
752,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rush_angry.wav,angry
533,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_nice_angry.wav,angry
243,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_02_dogs-sitting_angry.wav,angry
401,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_02_01_dogs-sitting_angry.wav,angry
1511,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_make_happy.wav,happy
244,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_02_02_kids-talking_angry.wav,angry
1929,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_phone_neutral.wav,neutral
1886,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_knock_neutral.wav,neutral
450,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_02_01_kids-talking_angry.wav,angry
2171,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_third_neutral.wav,neutral
285,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_01_dogs-sitting_angry.wav,angry
471,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_goal_angry.wav,angry
1227,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-01-01-01-23_happy.wav,happy
1487,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keen_happy.wav,happy
871,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_02_02_kids-talking_happy.wav,happy
1218,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-03-02-02-02-22_happy.wav,happy
611,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_yearn_angry.wav,angry
426,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-05-02-01-02-23_angry.wav,angry
1190,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_02_kids-talking_happy.wav,happy
1014,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-03-01-02-02-11_happy.wav,happy
1126,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_01_02_kids-talking_happy.wav,happy
1496,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_laud_happy.wav,happy
1609,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_wire_happy.wav,happy
1164,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_01_01_kids-talking_happy.wav,happy
1481,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jail_happy.wav,happy
678,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_judge_angry.wav,angry
1044,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_01_kids-talking_happy.wav,happy
2165,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_take_neutral.wav,neutral
943,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_02_02_01_dogs-sitting_happy.wav,happy
1065,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-03-02-02-01-13_happy.wav,happy
2183,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_void_neutral.wav,neutral
1254,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_02_kids-talking_happy.wav,happy
49,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-02-01-01-03_angry.wav,angry
540,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_pearl_angry.wav,angry
110,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_01_kids-talking_angry.wav,angry
510,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_loaf_angry.wav,angry
44,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-05-02-02-02-02_angry.wav,angry
1115,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-03-01-01-01-16_happy.wav,happy
1632,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_01_01_kids-talking_neutral.wav,neutral
78,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_01_kids-talking_angry.wav,angry
269,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_02_01_01_dogs-sitting_angry.wav,angry
1145,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_02_dogs-sitting_happy.wav,happy
826,D:\repos\CCSER\SER\data\ravdess\Actor_01\03-02-03-01-02-01-01_happy.wav,happy
313,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-05-02-01-01-16_angry.wav,angry
1285,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_have_happy.wav,happy
911,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-02-02-02-05_happy.wav,happy
1824,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_01_kids-talking_neutral.wav,neutral
338,D:\repos\CCSER\SER\data\ravdess\Actor_17\17_02_02_01_kids-talking_angry.wav,angry
466,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gas_angry.wav,angry
1979,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_thumb_neutral.wav,neutral
363,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_01_02_02_dogs-sitting_angry.wav,angry
1327,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_met_happy.wav,happy
2062,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hall_neutral.wav,neutral
1573,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_soup_happy.wav,happy
1094,D:\repos\CCSER\SER\data\ravdess\Actor_14\14_02_01_02_kids-talking_happy.wav,happy
1614,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_youth_happy.wav,happy
1034,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_02_kids-talking_happy.wav,happy
685,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_kill_angry.wav,angry
1867,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hire_neutral.wav,neutral
2090,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_loaf_neutral.wav,neutral
83,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_02_dogs-sitting_angry.wav,angry
1358,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_raise_happy.wav,happy
1088,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-02-01-02-14_happy.wav,happy
1318,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lore_happy.wav,happy
2152,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_shawl_neutral.wav,neutral
2026,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_chat_neutral.wav,neutral
1638,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-01-01-02-02-02_neutral.wav,neutral
1382,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_shout_happy.wav,happy
1185,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-03-02-02-01-20_happy.wav,happy
205,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-05-01-01-01-11_angry.wav,angry
328,D:\repos\CCSER\SER\data\ravdess\Actor_17\03-02-05-01-02-02-17_angry.wav,angry
808,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_youth_angry.wav,angry
1057,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_02_02_dogs-sitting_happy.wav,happy
1436,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_cause_happy.wav,happy
528,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mouse_angry.wav,angry
656,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_germ_angry.wav,angry
2052,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gas_neutral.wav,neutral
2088,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_limb_neutral.wav,neutral
858,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-03-01-02-01-03_happy.wav,happy
844,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_02_01_dogs-sitting_happy.wav,happy
1630,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_01_01_02_kids-talking_neutral.wav,neutral
879,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_02_02_kids-talking_happy.wav,happy
1719,D:\repos\CCSER\SER\data\ravdess\Actor_11\03-02-01-01-01-01-11_neutral.wav,neutral
472,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_good_angry.wav,angry
2144,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rush_neutral.wav,neutral
131,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_02_02_dogs-sitting_angry.wav,angry
1039,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-03-02-01-01-12_happy.wav,happy
439,D:\repos\CCSER\SER\data\ravdess\Actor_24\03-02-05-01-02-01-24_angry.wav,angry
849,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-01-01-02-02_happy.wav,happy
2141,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rose_neutral.wav,neutral
476,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hall_angry.wav,angry
904,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-01-01-01-05_happy.wav,happy
853,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-03-02-01-02-02_happy.wav,happy
1602,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_week_happy.wav,happy
1989,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_void_neutral.wav,neutral
1555,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rose_happy.wav,happy
103,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_01_02_dogs-sitting_angry.wav,angry
1693,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_02_01_02_dogs-sitting_neutral.wav,neutral
1084,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-01-01-02-14_happy.wav,happy
784,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tire_angry.wav,angry
1277,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_goal_happy.wav,happy
969,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_02_02_dogs-sitting_happy.wav,happy
1559,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_said_happy.wav,happy
165,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_02_01_01_dogs-sitting_angry.wav,angry
1928,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_perch_neutral.wav,neutral
907,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-03-01-02-02-05_happy.wav,happy
1430,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_book_happy.wav,happy
349,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-01-01-01-19_angry.wav,angry
371,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_02_02_dogs-sitting_angry.wav,angry
2077,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_kill_neutral.wav,neutral
1319,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_lose_happy.wav,happy
507,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_life_angry.wav,angry
1553,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_road_happy.wav,happy
395,D:\repos\CCSER\SER\data\ravdess\Actor_21\03-02-05-02-02-01-21_angry.wav,angry
625,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_bought_angry.wav,angry
695,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_life_angry.wav,angry
1793,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-01-01-02-01-19_neutral.wav,neutral
761,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_sheep_angry.wav,angry
1303,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kill_happy.wav,happy
263,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_02_dogs-sitting_angry.wav,angry
2089,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_live_neutral.wav,neutral
846,D:\repos\CCSER\SER\data\ravdess\Actor_02\02_02_02_02_dogs-sitting_happy.wav,happy
783,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tip_angry.wav,angry
2004,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_yes_neutral.wav,neutral
2043,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_door_neutral.wav,neutral
2157,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_size_neutral.wav,neutral
771,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_such_angry.wav,angry
1927,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_peg_neutral.wav,neutral
51,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-05-02-02-01-03_angry.wav,angry
1833,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_01_02_dogs-sitting_neutral.wav,neutral
493,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_keen_angry.wav,angry
601,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wash_angry.wav,angry
2151,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_shall_neutral.wav,neutral
1455,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_fat_happy.wav,happy
1121,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-03-02-02-01-16_happy.wav,happy
993,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_02_02_dogs-sitting_happy.wav,happy
1035,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-03-01-01-01-12_happy.wav,happy
1385,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_soup_happy.wav,happy
238,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_01_kids-talking_angry.wav,angry
97,D:\repos\CCSER\SER\data\ravdess\Actor_05\03-02-05-02-01-01-05_angry.wav,angry
779,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_third_angry.wav,angry
111,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_02_01_02_dogs-sitting_angry.wav,angry
1220,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_01_kids-talking_happy.wav,happy
183,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_01_02_dogs-sitting_angry.wav,angry
2070,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_home_neutral.wav,neutral
613,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_young_angry.wav,angry
1361,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_read_happy.wav,happy
2074,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keep_neutral.wav,neutral
2200,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_youth_neutral.wav,neutral
81,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_02_01_dogs-sitting_angry.wav,angry
484,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_home_angry.wav,angry
397,D:\repos\CCSER\SER\data\ravdess\Actor_21\21_01_01_01_dogs-sitting_angry.wav,angry
1748,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_01_kids-talking_neutral.wav,neutral
1839,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_01_01_01_dogs-sitting_neutral.wav,neutral
1680,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_01_kids-talking_neutral.wav,neutral
1676,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-01-01-01-02-06_neutral.wav,neutral
88,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_01_02_kids-talking_angry.wav,angry
38,D:\repos\CCSER\SER\data\ravdess\Actor_02\03-02-05-01-01-02-02_angry.wav,angry
1265,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_02_02_dogs-sitting_happy.wav,happy
1321,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_love_happy.wav,happy
571,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_size_angry.wav,angry
1851,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_gap_neutral.wav,neutral
1401,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tip_happy.wav,happy
934,D:\repos\CCSER\SER\data\ravdess\Actor_06\06_01_01_02_kids-talking_happy.wav,happy
261,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_01_dogs-sitting_angry.wav,angry
1964,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_soap_neutral.wav,neutral
599,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wag_angry.wav,angry
356,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-05-02-02-02-19_angry.wav,angry
608,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_wife_angry.wav,angry
1584,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_thin_happy.wav,happy
239,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_01_01_02_dogs-sitting_angry.wav,angry
1223,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_01_dogs-sitting_happy.wav,happy
1362,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_red_happy.wav,happy
1689,D:\repos\CCSER\SER\data\ravdess\Actor_07\07_01_01_02_dogs-sitting_neutral.wav,neutral
119,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-05-01-02-01-06_angry.wav,angry
1523,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_nag_happy.wav,happy
1343,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_page_happy.wav,happy
751,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_rough_angry.wav,angry
1449,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_death_happy.wav,happy
374,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-05-01-01-02-20_angry.wav,angry
2082,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_laud_neutral.wav,neutral
1067,D:\repos\CCSER\SER\data\ravdess\Actor_13\13_01_01_01_dogs-sitting_happy.wav,happy
1125,D:\repos\CCSER\SER\data\ravdess\Actor_16\16_02_01_02_dogs-sitting_happy.wav,happy
1879,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_keen_neutral.wav,neutral
1296,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_judge_happy.wav,happy
1158,D:\repos\CCSER\SER\data\ravdess\Actor_19\03-02-03-01-02-02-19_happy.wav,happy
729,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_peg_angry.wav,angry
410,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-05-02-01-02-22_angry.wav,angry
1883,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_kill_neutral.wav,neutral
1982,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_tire_neutral.wav,neutral
1224,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_01_kids-talking_happy.wav,happy
1089,D:\repos\CCSER\SER\data\ravdess\Actor_14\03-02-03-02-02-01-14_happy.wav,happy
1976,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_thin_neutral.wav,neutral
1191,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_02_01_dogs-sitting_happy.wav,happy
867,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_01_02_kids-talking_happy.wav,happy
2060,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gun_neutral.wav,neutral
382,D:\repos\CCSER\SER\data\ravdess\Actor_20\20_01_01_01_kids-talking_angry.wav,angry
1649,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_02_dogs-sitting_neutral.wav,neutral
1639,D:\repos\CCSER\SER\data\ravdess\Actor_03\03-02-01-01-01-01-03_neutral.wav,neutral
541,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_peg_angry.wav,angry
1495,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_late_happy.wav,happy
1845,D:\repos\CCSER\SER\data\ravdess\Actor_24\24_02_01_02_dogs-sitting_neutral.wav,neutral
2136,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_red_neutral.wav,neutral
1821,D:\repos\CCSER\SER\data\ravdess\Actor_22\03-02-01-01-02-01-22_neutral.wav,neutral
188,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_02_02_02_kids-talking_angry.wav,angry
681,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_keen_angry.wav,angry
1274,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_germ_happy.wav,happy
1366,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_room_happy.wav,happy
316,D:\repos\CCSER\SER\data\ravdess\Actor_16\03-02-05-02-02-02-16_angry.wav,angry
1238,D:\repos\CCSER\SER\data\ravdess\Actor_23\23_01_01_02_kids-talking_happy.wav,happy
123,D:\repos\CCSER\SER\data\ravdess\Actor_06\03-02-05-02-02-01-06_angry.wav,angry
1658,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_01_01_02_kids-talking_neutral.wav,neutral
874,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_01_02_dogs-sitting_happy.wav,happy
660,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_good_angry.wav,angry
531,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_near_angry.wav,angry
255,D:\repos\CCSER\SER\data\ravdess\Actor_13\03-02-05-01-02-01-13_angry.wav,angry
1054,D:\repos\CCSER\SER\data\ravdess\Actor_12\12_02_01_02_kids-talking_happy.wav,happy
662,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_gun_angry.wav,angry
1825,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_01_02_dogs-sitting_neutral.wav,neutral
230,D:\repos\CCSER\SER\data\ravdess\Actor_12\03-02-05-01-01-02-12_angry.wav,angry
901,D:\repos\CCSER\SER\data\ravdess\Actor_04\04_02_02_01_kids-talking_happy.wav,happy
1521,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_mop_happy.wav,happy
1958,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_shawl_neutral.wav,neutral
1585,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_third_happy.wav,happy
380,D:\repos\CCSER\SER\data\ravdess\Actor_20\03-02-05-02-02-02-20_angry.wav,angry
1544,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_raid_happy.wav,happy
864,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_01_01_01_dogs-sitting_happy.wav,happy
1288,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_hit_happy.wav,happy
787,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_tough_angry.wav,angry
101,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_01_01_dogs-sitting_angry.wav,angry
1830,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-01-01-02-02-23_neutral.wav,neutral
1859,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_goose_neutral.wav,neutral
1477,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_hole_happy.wav,happy
1473,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_have_happy.wav,happy
1608,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_wife_happy.wav,happy
877,D:\repos\CCSER\SER\data\ravdess\Actor_03\03_02_02_01_kids-talking_happy.wav,happy
1704,D:\repos\CCSER\SER\data\ravdess\Actor_09\09_01_01_01_kids-talking_neutral.wav,neutral
675,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_jail_angry.wav,angry
566,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_shawl_angry.wav,angry
1998,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_whip_neutral.wav,neutral
1478,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_home_happy.wav,happy
798,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_when_angry.wav,angry
523,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_mob_angry.wav,angry
626,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_burn_angry.wav,angry
495,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_keg_angry.wav,angry
1606,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_whip_happy.wav,happy
158,D:\repos\CCSER\SER\data\ravdess\Actor_08\08_01_01_01_kids-talking_angry.wav,angry
790,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_voice_angry.wav,angry
1965,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_soup_neutral.wav,neutral
1790,D:\repos\CCSER\SER\data\ravdess\Actor_18\18_01_01_02_kids-talking_neutral.wav,neutral
366,D:\repos\CCSER\SER\data\ravdess\Actor_19\19_02_01_01_kids-talking_angry.wav,angry
1364,D:\repos\CCSER\SER\data\ravdess\Actor_25\25_01_01_01_ripe_happy.wav,happy
228,D:\repos\CCSER\SER\data\ravdess\Actor_11\11_02_02_02_kids-talking_angry.wav,angry
912,D:\repos\CCSER\SER\data\ravdess\Actor_05\05_01_02_01_dogs-sitting_happy.wav,happy
417,D:\repos\CCSER\SER\data\ravdess\Actor_22\22_01_02_01_dogs-sitting_angry.wav,angry
1230,D:\repos\CCSER\SER\data\ravdess\Actor_23\03-02-03-01-02-02-23_happy.wav,happy
742,D:\repos\CCSER\SER\data\ravdess\Actor_26\26_01_01_01_reach_angry.wav,angry
