,path,emotion
827,data/ravdess\Actor_01\03-02-04-01-02-01-01_sad.wav,sad
428,data/ravdess\Actor_23\03-02-05-02-02-02-23_angry.wav,angry
1209,data/ravdess\Actor_21\21_01_01_01_dogs-sitting_sad.wav,sad
1139,data/ravdess\Actor_17\03-02-04-01-02-01-17_sad.wav,sad
1403,data/ravdess\Actor_25\25_01_01_01_tire_sad.wav,sad
718,data/ravdess\Actor_26\26_01_01_01_name_angry.wav,angry
282,data/ravdess\Actor_14\03-02-05-02-01-02-14_angry.wav,angry
1222,data/ravdess\Actor_22\03-02-04-02-01-02-22_sad.wav,sad
1120,data/ravdess\Actor_15\15_02_02_02_kids-talking_sad.wav,sad
1238,data/ravdess\Actor_23\03-02-04-02-01-02-23_sad.wav,sad
635,data/ravdess\Actor_26\26_01_01_01_date_angry.wav,angry
738,data/ravdess\Actor_26\26_01_01_01_raid_angry.wav,angry
499,data/ravdess\Actor_25\25_01_01_01_kite_angry.wav,angry
1098,data/ravdess\Actor_14\14_02_01_01_kids-talking_sad.wav,sad
1113,data/ravdess\Actor_15\15_02_01_01_dogs-sitting_sad.wav,sad
691,data/ravdess\Actor_26\26_01_01_01_lean_angry.wav,angry
0,data/ravdess\Actor_01\01_01_01_01_kids-talking_angry.wav,angry
926,data/ravdess\Actor_05\05_02_02_01_kids-talking_sad.wav,sad
1131,data/ravdess\Actor_16\16_02_01_02_dogs-sitting_sad.wav,sad
1287,data/ravdess\Actor_25\25_01_01_01_gun_sad.wav,sad
1291,data/ravdess\Actor_25\25_01_01_01_hate_sad.wav,sad
327,data/ravdess\Actor_17\03-02-05-01-02-01-17_angry.wav,angry
102,data/ravdess\Actor_05\05_01_01_01_kids-talking_angry.wav,angry
213,data/ravdess\Actor_11\11_01_01_01_dogs-sitting_angry.wav,angry
1159,data/ravdess\Actor_18\18_01_02_02_dogs-sitting_sad.wav,sad
852,data/ravdess\Actor_02\03-02-04-01-02-02-02_sad.wav,sad
246,data/ravdess\Actor_12\12_02_01_01_kids-talking_angry.wav,angry
1599,data/ravdess\Actor_26\26_01_01_01_tool_sad.wav,sad
1318,data/ravdess\Actor_25\25_01_01_01_lease_sad.wav,sad
1467,data/ravdess\Actor_26\26_01_01_01_far_sad.wav,sad
1232,data/ravdess\Actor_22\22_01_02_02_kids-talking_sad.wav,sad
1368,data/ravdess\Actor_25\25_01_01_01_rose_sad.wav,sad
365,data/ravdess\Actor_19\19_02_01_01_dogs-sitting_angry.wav,angry
248,data/ravdess\Actor_12\12_02_01_02_kids-talking_angry.wav,angry
736,data/ravdess\Actor_26\26_01_01_01_puff_angry.wav,angry
26,data/ravdess\Actor_02\02_01_02_01_kids-talking_angry.wav,angry
836,data/ravdess\Actor_02\02_01_01_02_kids-talking_sad.wav,sad
1471,data/ravdess\Actor_26\26_01_01_01_food_sad.wav,sad
680,data/ravdess\Actor_26\26_01_01_01_juice_angry.wav,angry
1256,data/ravdess\Actor_24\03-02-04-02-02-02-24_sad.wav,sad
3,data/ravdess\Actor_01\01_01_02_01_dogs-sitting_angry.wav,angry
134,data/ravdess\Actor_06\06_02_01_01_kids-talking_angry.wav,angry
837,data/ravdess\Actor_02\02_01_02_01_dogs-sitting_sad.wav,sad
355,data/ravdess\Actor_19\03-02-05-02-02-01-19_angry.wav,angry
292,data/ravdess\Actor_14\14_02_02_02_kids-talking_angry.wav,angry
698,data/ravdess\Actor_26\26_01_01_01_loaf_angry.wav,angry
1048,data/ravdess\Actor_12\03-02-04-02-02-02-12_sad.wav,sad
1389,data/ravdess\Actor_25\25_01_01_01_sub_sad.wav,sad
1477,data/ravdess\Actor_26\26_01_01_01_gin_sad.wav,sad
369,data/ravdess\Actor_19\19_02_02_01_dogs-sitting_angry.wav,angry
1343,data/ravdess\Actor_25\25_01_01_01_pad_sad.wav,sad
226,data/ravdess\Actor_11\11_02_02_01_kids-talking_angry.wav,angry
339,data/ravdess\Actor_17\17_02_02_02_dogs-sitting_angry.wav,angry
1399,data/ravdess\Actor_25\25_01_01_01_thought_sad.wav,sad
603,data/ravdess\Actor_25\25_01_01_01_wheat_angry.wav,angry
454,data/ravdess\Actor_24\24_02_01_01_kids-talking_angry.wav,angry
63,data/ravdess\Actor_03\03_02_01_02_dogs-sitting_angry.wav,angry
990,data/ravdess\Actor_09\09_01_02_01_kids-talking_sad.wav,sad
237,data/ravdess\Actor_12\12_01_01_01_dogs-sitting_angry.wav,angry
650,data/ravdess\Actor_26\26_01_01_01_fit_angry.wav,angry
112,data/ravdess\Actor_05\05_02_01_02_kids-talking_angry.wav,angry
1596,data/ravdess\Actor_26\26_01_01_01_tip_sad.wav,sad
1358,data/ravdess\Actor_25\25_01_01_01_rain_sad.wav,sad
577,data/ravdess\Actor_25\25_01_01_01_such_angry.wav,angry
126,data/ravdess\Actor_06\06_01_01_01_kids-talking_angry.wav,angry
1008,data/ravdess\Actor_10\10_01_02_02_kids-talking_sad.wav,sad
1392,data/ravdess\Actor_25\25_01_01_01_take_sad.wav,sad
1349,data/ravdess\Actor_25\25_01_01_01_perch_sad.wav,sad
851,data/ravdess\Actor_02\03-02-04-01-02-01-02_sad.wav,sad
694,data/ravdess\Actor_26\26_01_01_01_lid_angry.wav,angry
137,data/ravdess\Actor_06\06_02_02_01_dogs-sitting_angry.wav,angry
1009,data/ravdess\Actor_10\10_02_01_01_dogs-sitting_sad.wav,sad
1322,data/ravdess\Actor_25\25_01_01_01_live_sad.wav,sad
7,data/ravdess\Actor_01\01_02_01_01_dogs-sitting_angry.wav,angry
502,data/ravdess\Actor_25\25_01_01_01_laud_angry.wav,angry
854,data/ravdess\Actor_02\03-02-04-02-01-02-02_sad.wav,sad
947,data/ravdess\Actor_06\06_02_01_02_dogs-sitting_sad.wav,sad
631,data/ravdess\Actor_26\26_01_01_01_chief_angry.wav,angry
929,data/ravdess\Actor_06\03-02-04-01-01-01-06_sad.wav,sad
1461,data/ravdess\Actor_26\26_01_01_01_dodge_sad.wav,sad
407,data/ravdess\Actor_22\03-02-05-01-02-01-22_angry.wav,angry
1581,data/ravdess\Actor_26\26_01_01_01_shirt_sad.wav,sad
357,data/ravdess\Actor_19\19_01_01_01_dogs-sitting_angry.wav,angry
153,data/ravdess\Actor_07\07_02_02_01_dogs-sitting_angry.wav,angry
343,data/ravdess\Actor_18\18_01_01_02_dogs-sitting_angry.wav,angry
305,data/ravdess\Actor_15\15_02_02_01_dogs-sitting_angry.wav,angry
1453,data/ravdess\Actor_26\26_01_01_01_dab_sad.wav,sad
612,data/ravdess\Actor_25\25_01_01_01_yes_angry.wav,angry
1282,data/ravdess\Actor_25\25_01_01_01_get_sad.wav,sad
280,data/ravdess\Actor_14\03-02-05-01-02-02-14_angry.wav,angry
1396,data/ravdess\Actor_25\25_01_01_01_tell_sad.wav,sad
1571,data/ravdess\Actor_26\26_01_01_01_rush_sad.wav,sad
1080,data/ravdess\Actor_13\13_01_02_02_kids-talking_sad.wav,sad
400,data/ravdess\Actor_21\21_01_01_02_kids-talking_angry.wav,angry
468,data/ravdess\Actor_25\25_01_01_01_germ_angry.wav,angry
1233,data/ravdess\Actor_23\03-02-04-01-01-01-23_sad.wav,sad
504,data/ravdess\Actor_25\25_01_01_01_learn_angry.wav,angry
534,data/ravdess\Actor_25\25_01_01_01_note_angry.wav,angry
1016,data/ravdess\Actor_10\10_02_02_02_kids-talking_sad.wav,sad
903,data/ravdess\Actor_04\04_02_02_02_dogs-sitting_sad.wav,sad
1303,data/ravdess\Actor_25\25_01_01_01_judge_sad.wav,sad
550,data/ravdess\Actor_25\25_01_01_01_red_angry.wav,angry
1447,data/ravdess\Actor_26\26_01_01_01_chat_sad.wav,sad
1327,data/ravdess\Actor_25\25_01_01_01_lot_sad.wav,sad
1130,data/ravdess\Actor_16\16_02_01_01_kids-talking_sad.wav,sad
945,data/ravdess\Actor_06\06_02_01_01_dogs-sitting_sad.wav,sad
163,data/ravdess\Actor_08\08_01_02_02_dogs-sitting_angry.wav,angry
336,data/ravdess\Actor_17\17_02_01_02_kids-talking_angry.wav,angry
59,data/ravdess\Actor_03\03_01_02_02_dogs-sitting_angry.wav,angry
1118,data/ravdess\Actor_15\15_02_02_01_kids-talking_sad.wav,sad
1516,data/ravdess\Actor_26\26_01_01_01_live_sad.wav,sad
1565,data/ravdess\Actor_26\26_01_01_01_ripe_sad.wav,sad
449,data/ravdess\Actor_24\24_01_02_01_dogs-sitting_angry.wav,angry
855,data/ravdess\Actor_02\03-02-04-02-02-01-02_sad.wav,sad
1279,data/ravdess\Actor_25\25_01_01_01_gas_sad.wav,sad
1456,data/ravdess\Actor_26\26_01_01_01_death_sad.wav,sad
1449,data/ravdess\Actor_26\26_01_01_01_cheek_sad.wav,sad
437,data/ravdess\Actor_24\03-02-05-01-01-01-24_angry.wav,angry
786,data/ravdess\Actor_26\26_01_01_01_tool_angry.wav,angry
873,data/ravdess\Actor_03\03_02_01_01_dogs-sitting_sad.wav,sad
1497,data/ravdess\Actor_26\26_01_01_01_judge_sad.wav,sad
819,data/ravdess\Actor_01\01_02_01_02_dogs-sitting_sad.wav,sad
1243,data/ravdess\Actor_23\23_01_01_02_dogs-sitting_sad.wav,sad
1006,data/ravdess\Actor_10\10_01_02_01_kids-talking_sad.wav,sad
586,data/ravdess\Actor_25\25_01_01_01_thought_angry.wav,angry
941,data/ravdess\Actor_06\06_01_02_01_dogs-sitting_sad.wav,sad
348,data/ravdess\Actor_18\18_01_02_02_kids-talking_angry.wav,angry
1338,data/ravdess\Actor_25\25_01_01_01_near_sad.wav,sad
1028,data/ravdess\Actor_11\11_01_01_02_kids-talking_sad.wav,sad
1163,data/ravdess\Actor_19\03-02-04-01-02-01-19_sad.wav,sad
463,data/ravdess\Actor_25\25_01_01_01_five_angry.wav,angry
1231,data/ravdess\Actor_22\22_01_02_02_dogs-sitting_sad.wav,sad
1160,data/ravdess\Actor_18\18_01_02_02_kids-talking_sad.wav,sad
1518,data/ravdess\Actor_26\26_01_01_01_long_sad.wav,sad
653,data/ravdess\Actor_26\26_01_01_01_gap_angry.wav,angry
573,data/ravdess\Actor_25\25_01_01_01_soup_angry.wav,angry
647,data/ravdess\Actor_26\26_01_01_01_fall_angry.wav,angry
595,data/ravdess\Actor_25\25_01_01_01_vine_angry.wav,angry
890,data/ravdess\Actor_04\04_01_01_01_kids-talking_sad.wav,sad
1530,data/ravdess\Actor_26\26_01_01_01_mob_sad.wav,sad
470,data/ravdess\Actor_25\25_01_01_01_gin_angry.wav,angry
800,data/ravdess\Actor_26\26_01_01_01_whip_angry.wav,angry
281,data/ravdess\Actor_14\03-02-05-02-01-01-14_angry.wav,angry
932,data/ravdess\Actor_06\03-02-04-01-02-02-06_sad.wav,sad
732,data/ravdess\Actor_26\26_01_01_01_pick_angry.wav,angry
715,data/ravdess\Actor_26\26_01_01_01_mop_angry.wav,angry
832,data/ravdess\Actor_01\03-02-04-02-02-02-01_sad.wav,sad
951,data/ravdess\Actor_06\06_02_02_02_dogs-sitting_sad.wav,sad
1144,data/ravdess\Actor_17\03-02-04-02-02-02-17_sad.wav,sad
1037,data/ravdess\Actor_11\11_02_02_01_dogs-sitting_sad.wav,sad
1309,data/ravdess\Actor_25\25_01_01_01_kick_sad.wav,sad
455,data/ravdess\Actor_24\24_02_01_02_dogs-sitting_angry.wav,angry
584,data/ravdess\Actor_25\25_01_01_01_thin_angry.wav,angry
147,data/ravdess\Actor_07\07_01_02_02_dogs-sitting_angry.wav,angry
160,data/ravdess\Actor_08\08_01_01_02_kids-talking_angry.wav,angry
1111,data/ravdess\Actor_15\03-02-04-02-02-01-15_sad.wav,sad
750,data/ravdess\Actor_26\26_01_01_01_rot_angry.wav,angry
1117,data/ravdess\Actor_15\15_02_02_01_dogs-sitting_sad.wav,sad
859,data/ravdess\Actor_03\03-02-04-01-02-01-03_sad.wav,sad
952,data/ravdess\Actor_06\06_02_02_02_kids-talking_sad.wav,sad
1364,data/ravdess\Actor_25\25_01_01_01_ring_sad.wav,sad
1219,data/ravdess\Actor_22\03-02-04-01-02-01-22_sad.wav,sad
1215,data/ravdess\Actor_21\21_01_02_02_dogs-sitting_sad.wav,sad
628,data/ravdess\Actor_26\26_01_01_01_chat_angry.wav,angry
606,data/ravdess\Actor_25\25_01_01_01_whip_angry.wav,angry
164,data/ravdess\Actor_08\08_01_02_02_kids-talking_angry.wav,angry
106,data/ravdess\Actor_05\05_01_02_01_kids-talking_angry.wav,angry
1040,data/ravdess\Actor_11\11_02_02_02_kids-talking_sad.wav,sad
617,data/ravdess\Actor_26\26_01_01_01_base_angry.wav,angry
1361,data/ravdess\Actor_25\25_01_01_01_reach_sad.wav,sad
329,data/ravdess\Actor_17\03-02-05-02-01-01-17_angry.wav,angry
480,data/ravdess\Actor_25\25_01_01_01_haze_angry.wav,angry
498,data/ravdess\Actor_25\25_01_01_01_king_angry.wav,angry
1511,data/ravdess\Actor_26\26_01_01_01_learn_sad.wav,sad
1393,data/ravdess\Actor_25\25_01_01_01_talk_sad.wav,sad
93,data/ravdess\Actor_05\03-02-05-01-01-01-05_angry.wav,angry
809,data/ravdess\Actor_01\01_01_01_01_dogs-sitting_sad.wav,sad
433,data/ravdess\Actor_23\23_01_02_01_dogs-sitting_angry.wav,angry
1107,data/ravdess\Actor_15\03-02-04-01-02-01-15_sad.wav,sad
43,data/ravdess\Actor_02\03-02-05-02-02-01-02_angry.wav,angry
860,data/ravdess\Actor_03\03-02-04-01-02-02-03_sad.wav,sad
1424,data/ravdess\Actor_25\25_01_01_01_yearn_sad.wav,sad
967,data/ravdess\Actor_07\07_02_02_02_dogs-sitting_sad.wav,sad
710,data/ravdess\Actor_26\26_01_01_01_mill_angry.wav,angry
1584,data/ravdess\Actor_26\26_01_01_01_size_sad.wav,sad
1547,data/ravdess\Actor_26\26_01_01_01_pearl_sad.wav,sad
765,data/ravdess\Actor_26\26_01_01_01_size_angry.wav,angry
885,data/ravdess\Actor_04\03-02-04-02-01-01-04_sad.wav,sad
556,data/ravdess\Actor_25\25_01_01_01_rot_angry.wav,angry
1544,data/ravdess\Actor_26\26_01_01_01_page_sad.wav,sad
69,data/ravdess\Actor_04\03-02-05-01-01-01-04_angry.wav,angry
514,data/ravdess\Actor_25\25_01_01_01_lot_angry.wav,angry
509,data/ravdess\Actor_25\25_01_01_01_live_angry.wav,angry
340,data/ravdess\Actor_17\17_02_02_02_kids-talking_angry.wav,angry
221,data/ravdess\Actor_11\11_02_01_01_dogs-sitting_angry.wav,angry
1297,data/ravdess\Actor_25\25_01_01_01_home_sad.wav,sad
146,data/ravdess\Actor_07\07_01_02_01_kids-talking_angry.wav,angry
1313,data/ravdess\Actor_25\25_01_01_01_knock_sad.wav,sad
1053,data/ravdess\Actor_12\12_01_02_01_dogs-sitting_sad.wav,sad
1138,data/ravdess\Actor_17\03-02-04-01-01-02-17_sad.wav,sad
803,data/ravdess\Actor_26\26_01_01_01_wire_angry.wav,angry
508,data/ravdess\Actor_25\25_01_01_01_limb_angry.wav,angry
1454,data/ravdess\Actor_26\26_01_01_01_date_sad.wav,sad
176,data/ravdess\Actor_09\09_01_01_02_kids-talking_angry.wav,angry
804,data/ravdess\Actor_26\26_01_01_01_witch_angry.wav,angry
168,data/ravdess\Actor_08\08_02_01_02_kids-talking_angry.wav,angry
1408,data/ravdess\Actor_25\25_01_01_01_vine_sad.wav,sad
1495,data/ravdess\Actor_26\26_01_01_01_jar_sad.wav,sad
129,data/ravdess\Actor_06\06_01_02_01_dogs-sitting_angry.wav,angry
189,data/ravdess\Actor_10\10_01_01_01_dogs-sitting_angry.wav,angry
136,data/ravdess\Actor_06\06_02_01_02_kids-talking_angry.wav,angry
1480,data/ravdess\Actor_26\26_01_01_01_goose_sad.wav,sad
1278,data/ravdess\Actor_25\25_01_01_01_gap_sad.wav,sad
894,data/ravdess\Actor_04\04_01_02_01_kids-talking_sad.wav,sad
197,data/ravdess\Actor_10\10_02_01_01_dogs-sitting_angry.wav,angry
290,data/ravdess\Actor_14\14_02_02_01_kids-talking_angry.wav,angry
36,data/ravdess\Actor_02\02_02_02_02_kids-talking_angry.wav,angry
767,data/ravdess\Actor_26\26_01_01_01_soup_angry.wav,angry
232,data/ravdess\Actor_12\03-02-05-01-02-02-12_angry.wav,angry
645,data/ravdess\Actor_26\26_01_01_01_door_angry.wav,angry
33,data/ravdess\Actor_02\02_02_02_01_dogs-sitting_angry.wav,angry
1112,data/ravdess\Actor_15\03-02-04-02-02-02-15_sad.wav,sad
1568,data/ravdess\Actor_26\26_01_01_01_rose_sad.wav,sad
1068,data/ravdess\Actor_13\03-02-04-01-02-02-13_sad.wav,sad
865,data/ravdess\Actor_03\03_01_01_01_dogs-sitting_sad.wav,sad
341,data/ravdess\Actor_18\18_01_01_01_dogs-sitting_angry.wav,angry
1085,data/ravdess\Actor_13\13_02_02_01_dogs-sitting_sad.wav,sad
199,data/ravdess\Actor_10\10_02_01_02_dogs-sitting_angry.wav,angry
429,data/ravdess\Actor_23\23_01_01_01_dogs-sitting_angry.wav,angry
1598,data/ravdess\Actor_26\26_01_01_01_ton_sad.wav,sad
876,data/ravdess\Actor_03\03_02_01_02_kids-talking_sad.wav,sad
730,data/ravdess\Actor_26\26_01_01_01_perch_angry.wav,angry
919,data/ravdess\Actor_05\05_01_02_02_dogs-sitting_sad.wav,sad
297,data/ravdess\Actor_15\03-02-05-02-01-01-15_angry.wav,angry
73,data/ravdess\Actor_04\03-02-05-02-01-01-04_angry.wav,angry
807,data/ravdess\Actor_26\26_01_01_01_young_angry.wav,angry
547,data/ravdess\Actor_25\25_01_01_01_pool_angry.wav,angry
949,data/ravdess\Actor_06\06_02_02_01_dogs-sitting_sad.wav,sad
1611,data/ravdess\Actor_26\26_01_01_01_when_sad.wav,sad
1474,data/ravdess\Actor_26\26_01_01_01_gaze_sad.wav,sad
1481,data/ravdess\Actor_26\26_01_01_01_gun_sad.wav,sad
821,data/ravdess\Actor_01\01_02_02_01_dogs-sitting_sad.wav,sad
663,data/ravdess\Actor_26\26_01_01_01_half_angry.wav,angry
1241,data/ravdess\Actor_23\23_01_01_01_dogs-sitting_sad.wav,sad
1558,data/ravdess\Actor_26\26_01_01_01_rain_sad.wav,sad
623,data/ravdess\Actor_26\26_01_01_01_bone_angry.wav,angry
1162,data/ravdess\Actor_19\03-02-04-01-01-02-19_sad.wav,sad
212,data/ravdess\Actor_11\03-02-05-02-02-02-11_angry.wav,angry
1035,data/ravdess\Actor_11\11_02_01_02_dogs-sitting_sad.wav,sad
1479,data/ravdess\Actor_26\26_01_01_01_good_sad.wav,sad
1508,data/ravdess\Actor_26\26_01_01_01_late_sad.wav,sad
727,data/ravdess\Actor_26\26_01_01_01_pass_angry.wav,angry
701,data/ravdess\Actor_26\26_01_01_01_lose_angry.wav,angry
1022,data/ravdess\Actor_11\03-02-04-02-01-02-11_sad.wav,sad
1552,data/ravdess\Actor_26\26_01_01_01_pike_sad.wav,sad
234,data/ravdess\Actor_12\03-02-05-02-01-02-12_angry.wav,angry
1007,data/ravdess\Actor_10\10_01_02_02_dogs-sitting_sad.wav,sad
978,data/ravdess\Actor_08\08_02_01_01_kids-talking_sad.wav,sad
67,data/ravdess\Actor_03\03_02_02_02_dogs-sitting_angry.wav,angry
24,data/ravdess\Actor_02\02_01_01_02_kids-talking_angry.wav,angry
1405,data/ravdess\Actor_25\25_01_01_01_tool_sad.wav,sad
216,data/ravdess\Actor_11\11_01_01_02_kids-talking_angry.wav,angry
812,data/ravdess\Actor_01\01_01_01_02_kids-talking_sad.wav,sad
735,data/ravdess\Actor_26\26_01_01_01_pool_angry.wav,angry
1153,data/ravdess\Actor_18\18_01_01_01_dogs-sitting_sad.wav,sad
1373,data/ravdess\Actor_25\25_01_01_01_sail_sad.wav,sad
111,data/ravdess\Actor_05\05_02_01_02_dogs-sitting_angry.wav,angry
166,data/ravdess\Actor_08\08_02_01_01_kids-talking_angry.wav,angry
1550,data/ravdess\Actor_26\26_01_01_01_phone_sad.wav,sad
207,data/ravdess\Actor_11\03-02-05-01-02-01-11_angry.wav,angry
274,data/ravdess\Actor_13\13_02_02_01_kids-talking_angry.wav,angry
41,data/ravdess\Actor_02\03-02-05-02-01-01-02_angry.wav,angry
591,data/ravdess\Actor_25\25_01_01_01_ton_angry.wav,angry
1444,data/ravdess\Actor_26\26_01_01_01_chain_sad.wav,sad
525,data/ravdess\Actor_25\25_01_01_01_mood_angry.wav,angry
287,data/ravdess\Actor_14\14_02_01_02_dogs-sitting_angry.wav,angry
469,data/ravdess\Actor_25\25_01_01_01_get_angry.wav,angry
1350,data/ravdess\Actor_25\25_01_01_01_phone_sad.wav,sad
121,data/ravdess\Actor_06\03-02-05-02-01-01-06_angry.wav,angry
1617,data/ravdess\Actor_26\26_01_01_01_witch_sad.wav,sad
1252,data/ravdess\Actor_24\03-02-04-01-02-02-24_sad.wav,sad
928,data/ravdess\Actor_05\05_02_02_02_kids-talking_sad.wav,sad
673,data/ravdess\Actor_26\26_01_01_01_hurl_angry.wav,angry
1141,data/ravdess\Actor_17\03-02-04-02-01-01-17_sad.wav,sad
886,data/ravdess\Actor_04\03-02-04-02-01-02-04_sad.wav,sad
956,data/ravdess\Actor_07\07_01_01_02_kids-talking_sad.wav,sad
25,data/ravdess\Actor_02\02_01_02_01_dogs-sitting_angry.wav,angry
1134,data/ravdess\Actor_16\16_02_02_01_kids-talking_sad.wav,sad
149,data/ravdess\Actor_07\07_02_01_01_dogs-sitting_angry.wav,angry
925,data/ravdess\Actor_05\05_02_02_01_dogs-sitting_sad.wav,sad
1176,data/ravdess\Actor_19\19_01_02_02_kids-talking_sad.wav,sad
696,data/ravdess\Actor_26\26_01_01_01_limb_angry.wav,angry
843,data/ravdess\Actor_02\02_02_01_02_dogs-sitting_sad.wav,sad
889,data/ravdess\Actor_04\04_01_01_01_dogs-sitting_sad.wav,sad
598,data/ravdess\Actor_25\25_01_01_01_vote_angry.wav,angry
1020,data/ravdess\Actor_11\03-02-04-01-02-02-11_sad.wav,sad
139,data/ravdess\Actor_06\06_02_02_02_dogs-sitting_angry.wav,angry
749,data/ravdess\Actor_26\26_01_01_01_rose_angry.wav,angry
1284,data/ravdess\Actor_25\25_01_01_01_goal_sad.wav,sad
1004,data/ravdess\Actor_10\10_01_01_02_kids-talking_sad.wav,sad
323,data/ravdess\Actor_16\16_02_02_02_dogs-sitting_angry.wav,angry
180,data/ravdess\Actor_09\09_01_02_02_kids-talking_angry.wav,angry
1272,data/ravdess\Actor_24\24_02_02_02_kids-talking_sad.wav,sad
450,data/ravdess\Actor_24\24_01_02_01_kids-talking_angry.wav,angry
1434,data/ravdess\Actor_26\26_01_01_01_bite_sad.wav,sad
607,data/ravdess\Actor_25\25_01_01_01_white_angry.wav,angry
1043,data/ravdess\Actor_12\03-02-04-01-02-01-12_sad.wav,sad
1352,data/ravdess\Actor_25\25_01_01_01_pike_sad.wav,sad
296,data/ravdess\Actor_15\03-02-05-01-02-02-15_angry.wav,angry
1293,data/ravdess\Actor_25\25_01_01_01_haze_sad.wav,sad
1250,data/ravdess\Actor_24\03-02-04-01-01-02-24_sad.wav,sad
94,data/ravdess\Actor_05\03-02-05-01-01-02-05_angry.wav,angry
1482,data/ravdess\Actor_26\26_01_01_01_half_sad.wav,sad
637,data/ravdess\Actor_26\26_01_01_01_death_angry.wav,angry
1304,data/ravdess\Actor_25\25_01_01_01_jug_sad.wav,sad
286,data/ravdess\Actor_14\14_02_01_01_kids-talking_angry.wav,angry
488,data/ravdess\Actor_25\25_01_01_01_jar_angry.wav,angry
444,data/ravdess\Actor_24\03-02-05-02-02-02-24_angry.wav,angry
1208,data/ravdess\Actor_21\03-02-04-02-02-02-21_sad.wav,sad
1395,data/ravdess\Actor_25\25_01_01_01_team_sad.wav,sad
1198,data/ravdess\Actor_20\20_01_02_01_kids-talking_sad.wav,sad
275,data/ravdess\Actor_13\13_02_02_02_dogs-sitting_angry.wav,angry
806,data/ravdess\Actor_26\26_01_01_01_yes_angry.wav,angry
1152,data/ravdess\Actor_17\17_02_02_02_kids-talking_sad.wav,sad
1206,data/ravdess\Actor_21\03-02-04-02-01-02-21_sad.wav,sad
32,data/ravdess\Actor_02\02_02_01_02_kids-talking_angry.wav,angry
1104,data/ravdess\Actor_14\14_02_02_02_kids-talking_sad.wav,sad
307,data/ravdess\Actor_15\15_02_02_02_dogs-sitting_angry.wav,angry
770,data/ravdess\Actor_26\26_01_01_01_sub_angry.wav,angry
11,data/ravdess\Actor_01\01_02_02_01_dogs-sitting_angry.wav,angry
872,data/ravdess\Actor_03\03_01_02_02_kids-talking_sad.wav,sad
1067,data/ravdess\Actor_13\03-02-04-01-02-01-13_sad.wav,sad
86,data/ravdess\Actor_04\04_02_01_01_kids-talking_angry.wav,angry
778,data/ravdess\Actor_26\26_01_01_01_thin_angry.wav,angry
1060,data/ravdess\Actor_12\12_02_01_02_kids-talking_sad.wav,sad
1607,data/ravdess\Actor_26\26_01_01_01_walk_sad.wav,sad
1082,data/ravdess\Actor_13\13_02_01_01_kids-talking_sad.wav,sad
1065,data/ravdess\Actor_13\03-02-04-01-01-01-13_sad.wav,sad
782,data/ravdess\Actor_26\26_01_01_01_time_angry.wav,angry
1435,data/ravdess\Actor_26\26_01_01_01_boat_sad.wav,sad
562,data/ravdess\Actor_25\25_01_01_01_seize_angry.wav,angry
209,data/ravdess\Actor_11\03-02-05-02-01-01-11_angry.wav,angry
1172,data/ravdess\Actor_19\19_01_01_02_kids-talking_sad.wav,sad
739,data/ravdess\Actor_26\26_01_01_01_rain_angry.wav,angry
594,data/ravdess\Actor_25\25_01_01_01_turn_angry.wav,angry
123,data/ravdess\Actor_06\03-02-05-02-02-01-06_angry.wav,angry
734,data/ravdess\Actor_26\26_01_01_01_pole_angry.wav,angry
931,data/ravdess\Actor_06\03-02-04-01-02-01-06_sad.wav,sad
98,data/ravdess\Actor_05\03-02-05-02-01-02-05_angry.wav,angry
377,data/ravdess\Actor_20\03-02-05-02-01-01-20_angry.wav,angry
130,data/ravdess\Actor_06\06_01_02_01_kids-talking_angry.wav,angry
23,data/ravdess\Actor_02\02_01_01_02_dogs-sitting_angry.wav,angry
1407,data/ravdess\Actor_25\25_01_01_01_turn_sad.wav,sad
1529,data/ravdess\Actor_26\26_01_01_01_mill_sad.wav,sad
555,data/ravdess\Actor_25\25_01_01_01_rose_angry.wav,angry
370,data/ravdess\Actor_19\19_02_02_01_kids-talking_angry.wav,angry
383,data/ravdess\Actor_20\20_01_01_02_dogs-sitting_angry.wav,angry
201,data/ravdess\Actor_10\10_02_02_01_dogs-sitting_angry.wav,angry
917,data/ravdess\Actor_05\05_01_02_01_dogs-sitting_sad.wav,sad
368,data/ravdess\Actor_19\19_02_01_02_kids-talking_angry.wav,angry
973,data/ravdess\Actor_08\08_01_02_01_dogs-sitting_sad.wav,sad
387,data/ravdess\Actor_20\20_01_02_02_dogs-sitting_angry.wav,angry
816,data/ravdess\Actor_01\01_01_02_02_kids-talking_sad.wav,sad
1316,data/ravdess\Actor_25\25_01_01_01_lean_sad.wav,sad
256,data/ravdess\Actor_13\03-02-05-01-02-02-13_angry.wav,angry
1221,data/ravdess\Actor_22\03-02-04-02-01-01-22_sad.wav,sad
1119,data/ravdess\Actor_15\15_02_02_02_dogs-sitting_sad.wav,sad
1472,data/ravdess\Actor_26\26_01_01_01_gap_sad.wav,sad
169,data/ravdess\Actor_08\08_02_02_01_dogs-sitting_angry.wav,angry
1329,data/ravdess\Actor_25\25_01_01_01_luck_sad.wav,sad
560,data/ravdess\Actor_25\25_01_01_01_sail_angry.wav,angry
373,data/ravdess\Actor_20\03-02-05-01-01-01-20_angry.wav,angry
909,data/ravdess\Actor_05\03-02-04-02-01-01-05_sad.wav,sad
