,path,emotion
282,data/ravdess\Actor_14\03-02-05-02-01-02-14_angry.wav,angry
1309,data/ravdess\Actor_25\25_01_01_01_lean_happy.wav,happy
1120,data/ravdess\Actor_16\03-02-03-02-01-02-16_happy.wav,happy
1359,data/ravdess\Actor_25\25_01_01_01_rat_happy.wav,happy
635,data/ravdess\Actor_26\26_01_01_01_date_angry.wav,angry
738,data/ravdess\Actor_26\26_01_01_01_raid_angry.wav,angry
499,data/ravdess\Actor_25\25_01_01_01_kite_angry.wav,angry
1098,data/ravdess\Actor_14\14_02_02_02_kids-talking_happy.wav,happy
1113,data/ravdess\Actor_15\15_02_02_02_dogs-sitting_happy.wav,happy
691,data/ravdess\Actor_26\26_01_01_01_lean_angry.wav,angry
0,data/ravdess\Actor_01\01_01_01_01_kids-talking_angry.wav,angry
926,data/ravdess\Actor_06\03-02-03-01-02-01-06_happy.wav,happy
1131,data/ravdess\Actor_17\03-02-03-01-01-01-17_happy.wav,happy
1280,data/ravdess\Actor_25\25_01_01_01_gun_happy.wav,happy
1445,data/ravdess\Actor_26\26_01_01_01_cool_happy.wav,happy
327,data/ravdess\Actor_17\03-02-05-01-02-01-17_angry.wav,angry
102,data/ravdess\Actor_05\05_01_01_01_kids-talking_angry.wav,angry
213,data/ravdess\Actor_11\11_01_01_01_dogs-sitting_angry.wav,angry
1159,data/ravdess\Actor_19\03-02-03-02-01-01-19_happy.wav,happy
852,data/ravdess\Actor_02\03-02-03-02-01-01-02_happy.wav,happy
246,data/ravdess\Actor_12\12_02_01_01_kids-talking_angry.wav,angry
1592,data/ravdess\Actor_26\26_01_01_01_tool_happy.wav,happy
1311,data/ravdess\Actor_25\25_01_01_01_lease_happy.wav,happy
1460,data/ravdess\Actor_26\26_01_01_01_gas_happy.wav,happy
1225,data/ravdess\Actor_22\22_01_02_02_dogs-sitting_happy.wav,happy
1361,data/ravdess\Actor_25\25_01_01_01_read_happy.wav,happy
365,data/ravdess\Actor_19\19_02_01_01_dogs-sitting_angry.wav,angry
248,data/ravdess\Actor_12\12_02_01_02_kids-talking_angry.wav,angry
736,data/ravdess\Actor_26\26_01_01_01_puff_angry.wav,angry
26,data/ravdess\Actor_02\02_01_02_01_kids-talking_angry.wav,angry
836,data/ravdess\Actor_02\02_01_02_01_dogs-sitting_happy.wav,happy
1464,data/ravdess\Actor_26\26_01_01_01_gin_happy.wav,happy
680,data/ravdess\Actor_26\26_01_01_01_juice_angry.wav,angry
1249,data/ravdess\Actor_24\03-02-03-02-02-01-24_happy.wav,happy
3,data/ravdess\Actor_01\01_01_02_01_dogs-sitting_angry.wav,angry
134,data/ravdess\Actor_06\06_02_01_01_kids-talking_angry.wav,angry
837,data/ravdess\Actor_02\02_01_02_01_kids-talking_happy.wav,happy
355,data/ravdess\Actor_19\03-02-05-02-02-01-19_angry.wav,angry
292,data/ravdess\Actor_14\14_02_02_02_kids-talking_angry.wav,angry
698,data/ravdess\Actor_26\26_01_01_01_loaf_angry.wav,angry
1048,data/ravdess\Actor_12\12_01_02_01_kids-talking_happy.wav,happy
1382,data/ravdess\Actor_25\25_01_01_01_shout_happy.wav,happy
1470,data/ravdess\Actor_26\26_01_01_01_hall_happy.wav,happy
369,data/ravdess\Actor_19\19_02_02_01_dogs-sitting_angry.wav,angry
1336,data/ravdess\Actor_25\25_01_01_01_name_happy.wav,happy
226,data/ravdess\Actor_11\11_02_02_01_kids-talking_angry.wav,angry
339,data/ravdess\Actor_17\17_02_02_02_dogs-sitting_angry.wav,angry
1392,data/ravdess\Actor_25\25_01_01_01_talk_happy.wav,happy
603,data/ravdess\Actor_25\25_01_01_01_wheat_angry.wav,angry
454,data/ravdess\Actor_24\24_02_01_01_kids-talking_angry.wav,angry
63,data/ravdess\Actor_03\03_02_01_02_dogs-sitting_angry.wav,angry
990,data/ravdess\Actor_09\09_02_01_02_kids-talking_happy.wav,happy
237,data/ravdess\Actor_12\12_01_01_01_dogs-sitting_angry.wav,angry
650,data/ravdess\Actor_26\26_01_01_01_fit_angry.wav,angry
112,data/ravdess\Actor_05\05_02_01_02_kids-talking_angry.wav,angry
1589,data/ravdess\Actor_26\26_01_01_01_tip_happy.wav,happy
1351,data/ravdess\Actor_25\25_01_01_01_pike_happy.wav,happy
577,data/ravdess\Actor_25\25_01_01_01_such_angry.wav,angry
126,data/ravdess\Actor_06\06_01_01_01_kids-talking_angry.wav,angry
1008,data/ravdess\Actor_10\10_02_02_01_kids-talking_happy.wav,happy
1385,data/ravdess\Actor_25\25_01_01_01_soup_happy.wav,happy
1290,data/ravdess\Actor_25\25_01_01_01_home_happy.wav,happy
851,data/ravdess\Actor_02\03-02-03-01-02-02-02_happy.wav,happy
694,data/ravdess\Actor_26\26_01_01_01_lid_angry.wav,angry
137,data/ravdess\Actor_06\06_02_02_01_dogs-sitting_angry.wav,angry
1009,data/ravdess\Actor_10\10_02_02_02_dogs-sitting_happy.wav,happy
1315,data/ravdess\Actor_25\25_01_01_01_live_happy.wav,happy
7,data/ravdess\Actor_01\01_02_01_01_dogs-sitting_angry.wav,angry
502,data/ravdess\Actor_25\25_01_01_01_laud_angry.wav,angry
854,data/ravdess\Actor_02\03-02-03-02-02-01-02_happy.wav,happy
947,data/ravdess\Actor_07\07_01_01_01_dogs-sitting_happy.wav,happy
631,data/ravdess\Actor_26\26_01_01_01_chief_angry.wav,angry
929,data/ravdess\Actor_06\03-02-03-02-01-02-06_happy.wav,happy
1547,data/ravdess\Actor_26\26_01_01_01_rat_happy.wav,happy
407,data/ravdess\Actor_22\03-02-05-01-02-01-22_angry.wav,angry
1574,data/ravdess\Actor_26\26_01_01_01_sour_happy.wav,happy
357,data/ravdess\Actor_19\19_01_01_01_dogs-sitting_angry.wav,angry
153,data/ravdess\Actor_07\07_02_02_01_dogs-sitting_angry.wav,angry
343,data/ravdess\Actor_18\18_01_01_02_dogs-sitting_angry.wav,angry
305,data/ravdess\Actor_15\15_02_02_01_dogs-sitting_angry.wav,angry
1446,data/ravdess\Actor_26\26_01_01_01_dab_happy.wav,happy
612,data/ravdess\Actor_25\25_01_01_01_yes_angry.wav,angry
1275,data/ravdess\Actor_25\25_01_01_01_get_happy.wav,happy
280,data/ravdess\Actor_14\03-02-05-01-02-02-14_angry.wav,angry
1389,data/ravdess\Actor_25\25_01_01_01_such_happy.wav,happy
1564,data/ravdess\Actor_26\26_01_01_01_shack_happy.wav,happy
1080,data/ravdess\Actor_13\13_02_02_01_kids-talking_happy.wav,happy
400,data/ravdess\Actor_21\21_01_01_02_kids-talking_angry.wav,angry
468,data/ravdess\Actor_25\25_01_01_01_germ_angry.wav,angry
1233,data/ravdess\Actor_23\03-02-03-02-02-01-23_happy.wav,happy
504,data/ravdess\Actor_25\25_01_01_01_learn_angry.wav,angry
534,data/ravdess\Actor_25\25_01_01_01_note_angry.wav,angry
1016,data/ravdess\Actor_11\03-02-03-02-01-02-11_happy.wav,happy
903,data/ravdess\Actor_04\04_02_02_02_kids-talking_happy.wav,happy
1296,data/ravdess\Actor_25\25_01_01_01_judge_happy.wav,happy
550,data/ravdess\Actor_25\25_01_01_01_red_angry.wav,angry
1440,data/ravdess\Actor_26\26_01_01_01_chat_happy.wav,happy
1320,data/ravdess\Actor_25\25_01_01_01_lot_happy.wav,happy
1130,data/ravdess\Actor_16\16_02_02_02_kids-talking_happy.wav,happy
945,data/ravdess\Actor_06\06_02_02_02_dogs-sitting_happy.wav,happy
163,data/ravdess\Actor_08\08_01_02_02_dogs-sitting_angry.wav,angry
336,data/ravdess\Actor_17\17_02_01_02_kids-talking_angry.wav,angry
59,data/ravdess\Actor_03\03_01_02_02_dogs-sitting_angry.wav,angry
1118,data/ravdess\Actor_16\03-02-03-01-02-02-16_happy.wav,happy
1509,data/ravdess\Actor_26\26_01_01_01_love_happy.wav,happy
1558,data/ravdess\Actor_26\26_01_01_01_rush_happy.wav,happy
449,data/ravdess\Actor_24\24_01_02_01_dogs-sitting_angry.wav,angry
855,data/ravdess\Actor_02\03-02-03-02-02-02-02_happy.wav,happy
1449,data/ravdess\Actor_26\26_01_01_01_death_happy.wav,happy
1265,data/ravdess\Actor_24\24_02_02_02_dogs-sitting_happy.wav,happy
1442,data/ravdess\Actor_26\26_01_01_01_cheek_happy.wav,happy
437,data/ravdess\Actor_24\03-02-05-01-01-01-24_angry.wav,angry
786,data/ravdess\Actor_26\26_01_01_01_tool_angry.wav,angry
873,data/ravdess\Actor_03\03_02_01_01_kids-talking_happy.wav,happy
1490,data/ravdess\Actor_26\26_01_01_01_kick_happy.wav,happy
819,data/ravdess\Actor_01\01_02_01_02_kids-talking_happy.wav,happy
1243,data/ravdess\Actor_24\03-02-03-01-01-01-24_happy.wav,happy
1006,data/ravdess\Actor_10\10_02_01_02_kids-talking_happy.wav,happy
586,data/ravdess\Actor_25\25_01_01_01_thought_angry.wav,angry
941,data/ravdess\Actor_06\06_02_01_02_dogs-sitting_happy.wav,happy
348,data/ravdess\Actor_18\18_01_02_02_kids-talking_angry.wav,angry
1331,data/ravdess\Actor_25\25_01_01_01_mood_happy.wav,happy
1028,data/ravdess\Actor_11\11_02_01_01_kids-talking_happy.wav,happy
1163,data/ravdess\Actor_19\19_01_01_01_dogs-sitting_happy.wav,happy
463,data/ravdess\Actor_25\25_01_01_01_five_angry.wav,angry
1231,data/ravdess\Actor_23\03-02-03-02-01-01-23_happy.wav,happy
1160,data/ravdess\Actor_19\03-02-03-02-01-02-19_happy.wav,happy
1511,data/ravdess\Actor_26\26_01_01_01_make_happy.wav,happy
653,data/ravdess\Actor_26\26_01_01_01_gap_angry.wav,angry
573,data/ravdess\Actor_25\25_01_01_01_soup_angry.wav,angry
647,data/ravdess\Actor_26\26_01_01_01_fall_angry.wav,angry
595,data/ravdess\Actor_25\25_01_01_01_vine_angry.wav,angry
890,data/ravdess\Actor_04\04_01_01_02_dogs-sitting_happy.wav,happy
1523,data/ravdess\Actor_26\26_01_01_01_nag_happy.wav,happy
470,data/ravdess\Actor_25\25_01_01_01_gin_angry.wav,angry
800,data/ravdess\Actor_26\26_01_01_01_whip_angry.wav,angry
281,data/ravdess\Actor_14\03-02-05-02-01-01-14_angry.wav,angry
932,data/ravdess\Actor_06\06_01_01_01_dogs-sitting_happy.wav,happy
732,data/ravdess\Actor_26\26_01_01_01_pick_angry.wav,angry
715,data/ravdess\Actor_26\26_01_01_01_mop_angry.wav,angry
832,data/ravdess\Actor_02\02_01_01_01_dogs-sitting_happy.wav,happy
951,data/ravdess\Actor_07\07_01_02_01_dogs-sitting_happy.wav,happy
1144,data/ravdess\Actor_17\17_02_02_01_kids-talking_happy.wav,happy
1037,data/ravdess\Actor_12\03-02-03-01-02-01-12_happy.wav,happy
1302,data/ravdess\Actor_25\25_01_01_01_kick_happy.wav,happy
455,data/ravdess\Actor_24\24_02_01_02_dogs-sitting_angry.wav,angry
584,data/ravdess\Actor_25\25_01_01_01_thin_angry.wav,angry
147,data/ravdess\Actor_07\07_01_02_02_dogs-sitting_angry.wav,angry
160,data/ravdess\Actor_08\08_01_01_02_kids-talking_angry.wav,angry
1111,data/ravdess\Actor_15\15_02_02_01_dogs-sitting_happy.wav,happy
750,data/ravdess\Actor_26\26_01_01_01_rot_angry.wav,angry
1117,data/ravdess\Actor_16\03-02-03-01-02-01-16_happy.wav,happy
859,data/ravdess\Actor_03\03-02-03-01-02-02-03_happy.wav,happy
952,data/ravdess\Actor_07\07_01_02_01_kids-talking_happy.wav,happy
1357,data/ravdess\Actor_25\25_01_01_01_rain_happy.wav,happy
1219,data/ravdess\Actor_22\22_01_01_01_dogs-sitting_happy.wav,happy
1215,data/ravdess\Actor_22\03-02-03-02-01-01-22_happy.wav,happy
628,data/ravdess\Actor_26\26_01_01_01_chat_angry.wav,angry
606,data/ravdess\Actor_25\25_01_01_01_whip_angry.wav,angry
164,data/ravdess\Actor_08\08_01_02_02_kids-talking_angry.wav,angry
106,data/ravdess\Actor_05\05_01_02_01_kids-talking_angry.wav,angry
1040,data/ravdess\Actor_12\03-02-03-02-01-02-12_happy.wav,happy
617,data/ravdess\Actor_26\26_01_01_01_base_angry.wav,angry
1354,data/ravdess\Actor_25\25_01_01_01_puff_happy.wav,happy
329,data/ravdess\Actor_17\03-02-05-02-01-01-17_angry.wav,angry
480,data/ravdess\Actor_25\25_01_01_01_haze_angry.wav,angry
498,data/ravdess\Actor_25\25_01_01_01_king_angry.wav,angry
1504,data/ravdess\Actor_26\26_01_01_01_loaf_happy.wav,happy
1386,data/ravdess\Actor_25\25_01_01_01_sour_happy.wav,happy
93,data/ravdess\Actor_05\03-02-05-01-01-01-05_angry.wav,angry
809,data/ravdess\Actor_01\01_01_01_01_kids-talking_happy.wav,happy
433,data/ravdess\Actor_23\23_01_02_01_dogs-sitting_angry.wav,angry
1107,data/ravdess\Actor_15\15_02_01_01_dogs-sitting_happy.wav,happy
43,data/ravdess\Actor_02\03-02-05-02-02-01-02_angry.wav,angry
860,data/ravdess\Actor_03\03-02-03-02-01-01-03_happy.wav,happy
1417,data/ravdess\Actor_25\25_01_01_01_which_happy.wav,happy
967,data/ravdess\Actor_08\08_01_02_01_dogs-sitting_happy.wav,happy
710,data/ravdess\Actor_26\26_01_01_01_mill_angry.wav,angry
1577,data/ravdess\Actor_26\26_01_01_01_such_happy.wav,happy
1540,data/ravdess\Actor_26\26_01_01_01_pole_happy.wav,happy
765,data/ravdess\Actor_26\26_01_01_01_size_angry.wav,angry
885,data/ravdess\Actor_04\03-02-03-02-01-02-04_happy.wav,happy
556,data/ravdess\Actor_25\25_01_01_01_rot_angry.wav,angry
1537,data/ravdess\Actor_26\26_01_01_01_phone_happy.wav,happy
69,data/ravdess\Actor_04\03-02-05-01-01-01-04_angry.wav,angry
514,data/ravdess\Actor_25\25_01_01_01_lot_angry.wav,angry
509,data/ravdess\Actor_25\25_01_01_01_live_angry.wav,angry
340,data/ravdess\Actor_17\17_02_02_02_kids-talking_angry.wav,angry
221,data/ravdess\Actor_11\11_02_01_01_dogs-sitting_angry.wav,angry
1297,data/ravdess\Actor_25\25_01_01_01_jug_happy.wav,happy
146,data/ravdess\Actor_07\07_01_02_01_kids-talking_angry.wav,angry
1313,data/ravdess\Actor_25\25_01_01_01_life_happy.wav,happy
1053,data/ravdess\Actor_12\12_02_01_02_dogs-sitting_happy.wav,happy
1138,data/ravdess\Actor_17\03-02-03-02-02-02-17_happy.wav,happy
803,data/ravdess\Actor_26\26_01_01_01_wire_angry.wav,angry
508,data/ravdess\Actor_25\25_01_01_01_limb_angry.wav,angry
1447,data/ravdess\Actor_26\26_01_01_01_date_happy.wav,happy
176,data/ravdess\Actor_09\09_01_01_02_kids-talking_angry.wav,angry
804,data/ravdess\Actor_26\26_01_01_01_witch_angry.wav,angry
168,data/ravdess\Actor_08\08_02_01_02_kids-talking_angry.wav,angry
1401,data/ravdess\Actor_25\25_01_01_01_tip_happy.wav,happy
1488,data/ravdess\Actor_26\26_01_01_01_keep_happy.wav,happy
129,data/ravdess\Actor_06\06_01_02_01_dogs-sitting_angry.wav,angry
189,data/ravdess\Actor_10\10_01_01_01_dogs-sitting_angry.wav,angry
136,data/ravdess\Actor_06\06_02_01_02_kids-talking_angry.wav,angry
1473,data/ravdess\Actor_26\26_01_01_01_have_happy.wav,happy
1278,data/ravdess\Actor_25\25_01_01_01_good_happy.wav,happy
894,data/ravdess\Actor_04\04_01_02_02_dogs-sitting_happy.wav,happy
197,data/ravdess\Actor_10\10_02_01_01_dogs-sitting_angry.wav,angry
290,data/ravdess\Actor_14\14_02_02_01_kids-talking_angry.wav,angry
36,data/ravdess\Actor_02\02_02_02_02_kids-talking_angry.wav,angry
767,data/ravdess\Actor_26\26_01_01_01_soup_angry.wav,angry
232,data/ravdess\Actor_12\03-02-05-01-02-02-12_angry.wav,angry
645,data/ravdess\Actor_26\26_01_01_01_door_angry.wav,angry
33,data/ravdess\Actor_02\02_02_02_01_dogs-sitting_angry.wav,angry
1112,data/ravdess\Actor_15\15_02_02_01_kids-talking_happy.wav,happy
1561,data/ravdess\Actor_26\26_01_01_01_search_happy.wav,happy
1068,data/ravdess\Actor_13\13_01_01_01_kids-talking_happy.wav,happy
865,data/ravdess\Actor_03\03_01_01_01_kids-talking_happy.wav,happy
341,data/ravdess\Actor_18\18_01_01_01_dogs-sitting_angry.wav,angry
1085,data/ravdess\Actor_14\03-02-03-01-02-01-14_happy.wav,happy
199,data/ravdess\Actor_10\10_02_01_02_dogs-sitting_angry.wav,angry
429,data/ravdess\Actor_23\23_01_01_01_dogs-sitting_angry.wav,angry
1591,data/ravdess\Actor_26\26_01_01_01_ton_happy.wav,happy
876,data/ravdess\Actor_03\03_02_02_01_dogs-sitting_happy.wav,happy
730,data/ravdess\Actor_26\26_01_01_01_perch_angry.wav,angry
919,data/ravdess\Actor_05\05_02_01_02_kids-talking_happy.wav,happy
297,data/ravdess\Actor_15\03-02-05-02-01-01-15_angry.wav,angry
73,data/ravdess\Actor_04\03-02-05-02-01-01-04_angry.wav,angry
807,data/ravdess\Actor_26\26_01_01_01_young_angry.wav,angry
547,data/ravdess\Actor_25\25_01_01_01_pool_angry.wav,angry
949,data/ravdess\Actor_07\07_01_01_02_dogs-sitting_happy.wav,happy
1489,data/ravdess\Actor_26\26_01_01_01_keg_happy.wav,happy
1467,data/ravdess\Actor_26\26_01_01_01_goose_happy.wav,happy
1474,data/ravdess\Actor_26\26_01_01_01_haze_happy.wav,happy
821,data/ravdess\Actor_01\01_02_02_01_kids-talking_happy.wav,happy
663,data/ravdess\Actor_26\26_01_01_01_half_angry.wav,angry
1241,data/ravdess\Actor_23\23_01_02_02_dogs-sitting_happy.wav,happy
1459,data/ravdess\Actor_26\26_01_01_01_gap_happy.wav,happy
623,data/ravdess\Actor_26\26_01_01_01_bone_angry.wav,angry
1162,data/ravdess\Actor_19\03-02-03-02-02-02-19_happy.wav,happy
212,data/ravdess\Actor_11\03-02-05-02-02-02-11_angry.wav,angry
1035,data/ravdess\Actor_12\03-02-03-01-01-01-12_happy.wav,happy
1514,data/ravdess\Actor_26\26_01_01_01_mess_happy.wav,happy
1501,data/ravdess\Actor_26\26_01_01_01_life_happy.wav,happy
727,data/ravdess\Actor_26\26_01_01_01_pass_angry.wav,angry
701,data/ravdess\Actor_26\26_01_01_01_lose_angry.wav,angry
1022,data/ravdess\Actor_11\11_01_01_02_kids-talking_happy.wav,happy
1545,data/ravdess\Actor_26\26_01_01_01_rain_happy.wav,happy
234,data/ravdess\Actor_12\03-02-05-02-01-02-12_angry.wav,angry
1007,data/ravdess\Actor_10\10_02_02_01_dogs-sitting_happy.wav,happy
978,data/ravdess\Actor_08\08_02_02_02_kids-talking_happy.wav,happy
67,data/ravdess\Actor_03\03_02_02_02_dogs-sitting_angry.wav,angry
24,data/ravdess\Actor_02\02_01_01_02_kids-talking_angry.wav,angry
1405,data/ravdess\Actor_25\25_01_01_01_tough_happy.wav,happy
216,data/ravdess\Actor_11\11_01_01_02_kids-talking_angry.wav,angry
812,data/ravdess\Actor_01\01_01_02_01_dogs-sitting_happy.wav,happy
735,data/ravdess\Actor_26\26_01_01_01_pool_angry.wav,angry
1153,data/ravdess\Actor_18\18_01_02_02_dogs-sitting_happy.wav,happy
1373,data/ravdess\Actor_25\25_01_01_01_search_happy.wav,happy
111,data/ravdess\Actor_05\05_02_01_02_dogs-sitting_angry.wav,angry
166,data/ravdess\Actor_08\08_02_01_01_kids-talking_angry.wav,angry
1543,data/ravdess\Actor_26\26_01_01_01_rag_happy.wav,happy
207,data/ravdess\Actor_11\03-02-05-01-02-01-11_angry.wav,angry
274,data/ravdess\Actor_13\13_02_02_01_kids-talking_angry.wav,angry
41,data/ravdess\Actor_02\03-02-05-02-01-01-02_angry.wav,angry
591,data/ravdess\Actor_25\25_01_01_01_ton_angry.wav,angry
1437,data/ravdess\Actor_26\26_01_01_01_chain_happy.wav,happy
525,data/ravdess\Actor_25\25_01_01_01_mood_angry.wav,angry
287,data/ravdess\Actor_14\14_02_01_02_dogs-sitting_angry.wav,angry
469,data/ravdess\Actor_25\25_01_01_01_get_angry.wav,angry
1350,data/ravdess\Actor_25\25_01_01_01_pick_happy.wav,happy
121,data/ravdess\Actor_06\03-02-05-02-01-01-06_angry.wav,angry
1610,data/ravdess\Actor_26\26_01_01_01_witch_happy.wav,happy
1252,data/ravdess\Actor_24\24_01_01_01_kids-talking_happy.wav,happy
928,data/ravdess\Actor_06\03-02-03-02-01-01-06_happy.wav,happy
673,data/ravdess\Actor_26\26_01_01_01_hurl_angry.wav,angry
1141,data/ravdess\Actor_17\17_02_01_02_dogs-sitting_happy.wav,happy
886,data/ravdess\Actor_04\03-02-03-02-02-01-04_happy.wav,happy
956,data/ravdess\Actor_07\07_02_01_01_kids-talking_happy.wav,happy
25,data/ravdess\Actor_02\02_01_02_01_dogs-sitting_angry.wav,angry
1134,data/ravdess\Actor_17\03-02-03-01-02-02-17_happy.wav,happy
149,data/ravdess\Actor_07\07_02_01_01_dogs-sitting_angry.wav,angry
925,data/ravdess\Actor_06\03-02-03-01-01-02-06_happy.wav,happy
1176,data/ravdess\Actor_19\19_02_02_01_kids-talking_happy.wav,happy
696,data/ravdess\Actor_26\26_01_01_01_limb_angry.wav,angry
843,data/ravdess\Actor_02\02_02_01_02_kids-talking_happy.wav,happy
889,data/ravdess\Actor_04\04_01_01_01_kids-talking_happy.wav,happy
598,data/ravdess\Actor_25\25_01_01_01_vote_angry.wav,angry
1020,data/ravdess\Actor_11\11_01_01_01_kids-talking_happy.wav,happy
139,data/ravdess\Actor_06\06_02_02_02_dogs-sitting_angry.wav,angry
749,data/ravdess\Actor_26\26_01_01_01_rose_angry.wav,angry
1284,data/ravdess\Actor_25\25_01_01_01_hate_happy.wav,happy
1004,data/ravdess\Actor_10\10_02_01_01_kids-talking_happy.wav,happy
323,data/ravdess\Actor_16\16_02_02_02_dogs-sitting_angry.wav,angry
180,data/ravdess\Actor_09\09_01_02_02_kids-talking_angry.wav,angry
1272,data/ravdess\Actor_25\25_01_01_01_gas_happy.wav,happy
450,data/ravdess\Actor_24\24_01_02_01_kids-talking_angry.wav,angry
1434,data/ravdess\Actor_26\26_01_01_01_calm_happy.wav,happy
607,data/ravdess\Actor_25\25_01_01_01_white_angry.wav,angry
1043,data/ravdess\Actor_12\12_01_01_01_dogs-sitting_happy.wav,happy
1352,data/ravdess\Actor_25\25_01_01_01_pole_happy.wav,happy
296,data/ravdess\Actor_15\03-02-05-01-02-02-15_angry.wav,angry
1293,data/ravdess\Actor_25\25_01_01_01_jail_happy.wav,happy
1250,data/ravdess\Actor_24\03-02-03-02-02-02-24_happy.wav,happy
94,data/ravdess\Actor_05\03-02-05-01-01-02-05_angry.wav,angry
1475,data/ravdess\Actor_26\26_01_01_01_hire_happy.wav,happy
637,data/ravdess\Actor_26\26_01_01_01_death_angry.wav,angry
1304,data/ravdess\Actor_25\25_01_01_01_king_happy.wav,happy
286,data/ravdess\Actor_14\14_02_01_01_kids-talking_angry.wav,angry
488,data/ravdess\Actor_25\25_01_01_01_jar_angry.wav,angry
444,data/ravdess\Actor_24\03-02-05-02-02-02-24_angry.wav,angry
1208,data/ravdess\Actor_21\21_01_02_01_kids-talking_happy.wav,happy
1395,data/ravdess\Actor_25\25_01_01_01_tell_happy.wav,happy
1198,data/ravdess\Actor_21\03-02-03-01-02-02-21_happy.wav,happy
275,data/ravdess\Actor_13\13_02_02_02_dogs-sitting_angry.wav,angry
806,data/ravdess\Actor_26\26_01_01_01_yes_angry.wav,angry
1152,data/ravdess\Actor_18\18_01_02_01_kids-talking_happy.wav,happy
1206,data/ravdess\Actor_21\21_01_01_02_kids-talking_happy.wav,happy
32,data/ravdess\Actor_02\02_02_01_02_kids-talking_angry.wav,angry
1104,data/ravdess\Actor_15\03-02-03-02-01-02-15_happy.wav,happy
307,data/ravdess\Actor_15\15_02_02_02_dogs-sitting_angry.wav,angry
770,data/ravdess\Actor_26\26_01_01_01_sub_angry.wav,angry
11,data/ravdess\Actor_01\01_02_02_01_dogs-sitting_angry.wav,angry
872,data/ravdess\Actor_03\03_02_01_01_dogs-sitting_happy.wav,happy
1067,data/ravdess\Actor_13\13_01_01_01_dogs-sitting_happy.wav,happy
86,data/ravdess\Actor_04\04_02_01_01_kids-talking_angry.wav,angry
778,data/ravdess\Actor_26\26_01_01_01_thin_angry.wav,angry
1060,data/ravdess\Actor_13\03-02-03-01-01-02-13_happy.wav,happy
1600,data/ravdess\Actor_26\26_01_01_01_walk_happy.wav,happy
1082,data/ravdess\Actor_13\13_02_02_02_kids-talking_happy.wav,happy
1065,data/ravdess\Actor_13\03-02-03-02-02-01-13_happy.wav,happy
782,data/ravdess\Actor_26\26_01_01_01_time_angry.wav,angry
1435,data/ravdess\Actor_26\26_01_01_01_came_happy.wav,happy
562,data/ravdess\Actor_25\25_01_01_01_seize_angry.wav,angry
209,data/ravdess\Actor_11\03-02-05-02-01-01-11_angry.wav,angry
1172,data/ravdess\Actor_19\19_02_01_01_kids-talking_happy.wav,happy
739,data/ravdess\Actor_26\26_01_01_01_rain_angry.wav,angry
594,data/ravdess\Actor_25\25_01_01_01_turn_angry.wav,angry
123,data/ravdess\Actor_06\03-02-05-02-02-01-06_angry.wav,angry
734,data/ravdess\Actor_26\26_01_01_01_pole_angry.wav,angry
931,data/ravdess\Actor_06\03-02-03-02-02-02-06_happy.wav,happy
98,data/ravdess\Actor_05\03-02-05-02-01-02-05_angry.wav,angry
377,data/ravdess\Actor_20\03-02-05-02-01-01-20_angry.wav,angry
130,data/ravdess\Actor_06\06_01_02_01_kids-talking_angry.wav,angry
23,data/ravdess\Actor_02\02_01_01_02_dogs-sitting_angry.wav,angry
1407,data/ravdess\Actor_25\25_01_01_01_vine_happy.wav,happy
1522,data/ravdess\Actor_26\26_01_01_01_mouse_happy.wav,happy
555,data/ravdess\Actor_25\25_01_01_01_rose_angry.wav,angry
370,data/ravdess\Actor_19\19_02_02_01_kids-talking_angry.wav,angry
383,data/ravdess\Actor_20\20_01_01_02_dogs-sitting_angry.wav,angry
201,data/ravdess\Actor_10\10_02_02_01_dogs-sitting_angry.wav,angry
917,data/ravdess\Actor_05\05_02_01_01_kids-talking_happy.wav,happy
368,data/ravdess\Actor_19\19_02_01_02_kids-talking_angry.wav,angry
973,data/ravdess\Actor_08\08_02_01_02_dogs-sitting_happy.wav,happy
387,data/ravdess\Actor_20\20_01_02_02_dogs-sitting_angry.wav,angry
816,data/ravdess\Actor_01\01_02_01_01_dogs-sitting_happy.wav,happy
1316,data/ravdess\Actor_25\25_01_01_01_loaf_happy.wav,happy
256,data/ravdess\Actor_13\03-02-05-01-02-02-13_angry.wav,angry
1221,data/ravdess\Actor_22\22_01_01_02_dogs-sitting_happy.wav,happy
1119,data/ravdess\Actor_16\03-02-03-02-01-01-16_happy.wav,happy
1472,data/ravdess\Actor_26\26_01_01_01_hate_happy.wav,happy
169,data/ravdess\Actor_08\08_02_02_01_dogs-sitting_angry.wav,angry
1329,data/ravdess\Actor_25\25_01_01_01_mob_happy.wav,happy
560,data/ravdess\Actor_25\25_01_01_01_sail_angry.wav,angry
373,data/ravdess\Actor_20\03-02-05-01-01-01-20_angry.wav,angry
909,data/ravdess\Actor_05\03-02-03-02-01-02-05_happy.wav,happy
719,data/ravdess\Actor_26\26_01_01_01_near_angry.wav,angry
791,data/ravdess\Actor_26\26_01_01_01_void_angry.wav,angry
954,data/ravdess\Actor_07\07_01_02_02_kids-talking_happy.wav,happy
1251,data/ravdess\Actor_24\24_01_01_01_dogs-sitting_happy.wav,happy
1167,data/ravdess\Actor_19\19_01_02_01_dogs-sitting_happy.wav,happy
1204,data/ravdess\Actor_21\21_01_01_01_kids-talking_happy.wav,happy
