,path,emotion
1301,data/ravdess\Actor_26\26_01_01_01_mob_neutral.wav,neutral
1158,data/ravdess\Actor_25\25_01_01_01_shirt_neutral.wav,neutral
729,data/ravdess\Actor_26\26_01_01_01_near_sad.wav,sad
410,data/ravdess\Actor_22\03-02-04-01-02-01-22_sad.wav,sad
1546,data/ravdess\Actor_07\07_02_01_01_kids-talking_happy.wav,happy
1922,data/ravdess\Actor_25\25_01_01_01_moon_happy.wav,happy
1224,data/ravdess\Actor_26\26_01_01_01_chat_neutral.wav,neutral
1089,data/ravdess\Actor_25\25_01_01_01_lease_neutral.wav,neutral
1984,data/ravdess\Actor_25\25_01_01_01_team_happy.wav,happy
1191,data/ravdess\Actor_25\25_01_01_01_wash_neutral.wav,neutral
867,data/ravdess\Actor_05\05_01_01_02_dogs-sitting_neutral.wav,neutral
1296,data/ravdess\Actor_26\26_01_01_01_match_neutral.wav,neutral
2064,data/ravdess\Actor_26\26_01_01_01_haze_happy.wav,happy
382,data/ravdess\Actor_20\03-02-04-02-02-01-20_sad.wav,sad
1602,data/ravdess\Actor_11\03-02-03-01-01-02-11_happy.wav,happy
1766,data/ravdess\Actor_19\19_02_02_01_kids-talking_happy.wav,happy
541,data/ravdess\Actor_25\25_01_01_01_phone_sad.wav,sad
1710,data/ravdess\Actor_16\03-02-03-02-01-02-16_happy.wav,happy
1851,data/ravdess\Actor_24\24_02_01_02_dogs-sitting_happy.wav,happy
1704,data/ravdess\Actor_15\15_02_02_02_kids-talking_happy.wav,happy
1827,data/ravdess\Actor_23\23_01_01_02_dogs-sitting_happy.wav,happy
188,data/ravdess\Actor_09\09_02_02_01_dogs-sitting_sad.wav,sad
681,data/ravdess\Actor_26\26_01_01_01_hole_sad.wav,sad
1274,data/ravdess\Actor_26\26_01_01_01_kick_neutral.wav,neutral
1682,data/ravdess\Actor_14\14_02_01_01_kids-talking_happy.wav,happy
316,data/ravdess\Actor_16\03-02-04-02-01-01-16_sad.wav,sad
1238,data/ravdess\Actor_26\26_01_01_01_dodge_neutral.wav,neutral
123,data/ravdess\Actor_06\03-02-04-01-02-02-06_sad.wav,sad
1567,data/ravdess\Actor_08\08_02_02_02_dogs-sitting_happy.wav,happy
874,data/ravdess\Actor_06\03-02-01-01-01-02-06_neutral.wav,neutral
660,data/ravdess\Actor_26\26_01_01_01_fit_sad.wav,sad
531,data/ravdess\Actor_25\25_01_01_01_nice_sad.wav,sad
255,data/ravdess\Actor_12\12_02_02_02_kids-talking_sad.wav,sad
1054,data/ravdess\Actor_25\25_01_01_01_gin_neutral.wav,neutral
662,data/ravdess\Actor_26\26_01_01_01_food_sad.wav,sad
1831,data/ravdess\Actor_23\23_01_02_02_dogs-sitting_happy.wav,happy
230,data/ravdess\Actor_11\11_02_02_02_dogs-sitting_sad.wav,sad
901,data/ravdess\Actor_09\09_01_01_01_dogs-sitting_neutral.wav,neutral
1526,data/ravdess\Actor_06\06_01_02_01_kids-talking_happy.wav,happy
2119,data/ravdess\Actor_26\26_01_01_01_numb_happy.wav,happy
1810,data/ravdess\Actor_22\22_01_01_01_kids-talking_happy.wav,happy
380,data/ravdess\Actor_20\03-02-04-02-01-01-20_sad.wav,sad
1549,data/ravdess\Actor_07\07_02_02_01_dogs-sitting_happy.wav,happy
864,data/ravdess\Actor_05\03-02-01-01-02-02-05_neutral.wav,neutral
1288,data/ravdess\Actor_26\26_01_01_01_loaf_neutral.wav,neutral
787,data/ravdess\Actor_26\26_01_01_01_tip_sad.wav,sad
101,data/ravdess\Actor_05\03-02-04-02-01-02-05_sad.wav,sad
1836,data/ravdess\Actor_24\03-02-03-01-02-02-24_happy.wav,happy
1865,data/ravdess\Actor_25\25_01_01_01_get_happy.wav,happy
1482,data/ravdess\Actor_04\04_01_02_01_dogs-sitting_happy.wav,happy
1478,data/ravdess\Actor_04\04_01_01_01_dogs-sitting_happy.wav,happy
1613,data/ravdess\Actor_11\11_01_02_01_dogs-sitting_happy.wav,happy
877,data/ravdess\Actor_06\06_01_01_01_dogs-sitting_neutral.wav,neutral
1505,data/ravdess\Actor_05\05_01_02_02_kids-talking_happy.wav,happy
675,data/ravdess\Actor_26\26_01_01_01_hash_sad.wav,sad
566,data/ravdess\Actor_25\25_01_01_01_seize_sad.wav,sad
2006,data/ravdess\Actor_25\25_01_01_01_when_happy.wav,happy
2007,data/ravdess\Actor_25\25_01_01_01_which_happy.wav,happy
798,data/ravdess\Actor_26\26_01_01_01_walk_sad.wav,sad
523,data/ravdess\Actor_25\25_01_01_01_merge_sad.wav,sad
626,data/ravdess\Actor_26\26_01_01_01_boat_sad.wav,sad
495,data/ravdess\Actor_25\25_01_01_01_jug_sad.wav,sad
1611,data/ravdess\Actor_11\11_01_01_02_dogs-sitting_happy.wav,happy
158,data/ravdess\Actor_07\07_02_02_02_dogs-sitting_sad.wav,sad
790,data/ravdess\Actor_26\26_01_01_01_tool_sad.wav,sad
2003,data/ravdess\Actor_25\25_01_01_01_wash_happy.wav,happy
1796,data/ravdess\Actor_21\21_01_01_02_kids-talking_happy.wav,happy
366,data/ravdess\Actor_19\19_01_02_02_dogs-sitting_sad.wav,sad
1553,data/ravdess\Actor_08\08_01_01_01_dogs-sitting_happy.wav,happy
228,data/ravdess\Actor_11\11_02_02_01_dogs-sitting_sad.wav,sad
912,data/ravdess\Actor_10\10_01_01_02_kids-talking_neutral.wav,neutral
417,data/ravdess\Actor_22\22_01_01_01_kids-talking_sad.wav,sad
1230,data/ravdess\Actor_26\26_01_01_01_dab_neutral.wav,neutral
742,data/ravdess\Actor_26\26_01_01_01_pick_sad.wav,sad
79,data/ravdess\Actor_04\03-02-04-02-02-02-04_sad.wav,sad
1214,data/ravdess\Actor_26\26_01_01_01_book_neutral.wav,neutral
492,data/ravdess\Actor_25\25_01_01_01_jar_sad.wav,sad
1169,data/ravdess\Actor_25\25_01_01_01_take_neutral.wav,neutral
2143,data/ravdess\Actor_26\26_01_01_01_road_happy.wav,happy
2171,data/ravdess\Actor_26\26_01_01_01_tape_happy.wav,happy
1342,data/ravdess\Actor_26\26_01_01_01_rush_neutral.wav,neutral
824,data/ravdess\Actor_01\03-02-01-01-02-02-01_neutral.wav,neutral
1630,data/ravdess\Actor_12\03-02-03-02-01-02-12_happy.wav,happy
1509,data/ravdess\Actor_05\05_02_01_02_kids-talking_happy.wav,happy
1168,data/ravdess\Actor_25\25_01_01_01_sure_neutral.wav,neutral
1986,data/ravdess\Actor_25\25_01_01_01_thin_happy.wav,happy
1891,data/ravdess\Actor_25\25_01_01_01_keg_happy.wav,happy
1659,data/ravdess\Actor_13\13_01_01_02_dogs-sitting_happy.wav,happy
1024,data/ravdess\Actor_22\22_01_01_02_kids-talking_neutral.wav,neutral
413,data/ravdess\Actor_22\03-02-04-02-01-02-22_sad.wav,sad
592,data/ravdess\Actor_25\25_01_01_01_time_sad.wav,sad
1493,data/ravdess\Actor_04\04_02_02_02_kids-talking_happy.wav,happy
1534,data/ravdess\Actor_06\06_02_02_01_kids-talking_happy.wav,happy
1951,data/ravdess\Actor_25\25_01_01_01_read_happy.wav,happy
1178,data/ravdess\Actor_25\25_01_01_01_time_neutral.wav,neutral
1848,data/ravdess\Actor_24\24_01_02_02_kids-talking_happy.wav,happy
1372,data/ravdess\Actor_26\26_01_01_01_time_neutral.wav,neutral
127,data/ravdess\Actor_06\03-02-04-02-02-02-06_sad.wav,sad
1719,data/ravdess\Actor_16\16_02_02_02_dogs-sitting_happy.wav,happy
1781,data/ravdess\Actor_20\20_01_02_01_dogs-sitting_happy.wav,happy
1423,data/ravdess\Actor_02\02_01_01_01_kids-talking_happy.wav,happy
403,data/ravdess\Actor_21\21_01_01_02_kids-talking_sad.wav,sad
150,data/ravdess\Actor_07\07_01_02_02_dogs-sitting_sad.wav,sad
346,data/ravdess\Actor_18\18_01_01_02_dogs-sitting_sad.wav,sad
1569,data/ravdess\Actor_09\09_01_01_01_dogs-sitting_happy.wav,happy
394,data/ravdess\Actor_21\03-02-04-01-02-01-21_sad.wav,sad
62,data/ravdess\Actor_03\03_01_02_02_dogs-sitting_sad.wav,sad
1524,data/ravdess\Actor_06\06_01_01_02_kids-talking_happy.wav,happy
208,data/ravdess\Actor_11\03-02-04-01-01-01-11_sad.wav,sad
496,data/ravdess\Actor_25\25_01_01_01_juice_sad.wav,sad
352,data/ravdess\Actor_19\03-02-04-01-01-01-19_sad.wav,sad
95,data/ravdess\Actor_04\04_02_02_02_kids-talking_sad.wav,sad
1061,data/ravdess\Actor_25\25_01_01_01_hash_neutral.wav,neutral
959,data/ravdess\Actor_14\14_02_01_02_dogs-sitting_neutral.wav,neutral
143,data/ravdess\Actor_06\06_02_02_02_kids-talking_sad.wav,sad
1182,data/ravdess\Actor_25\25_01_01_01_tool_neutral.wav,neutral
1473,data/ravdess\Actor_04\03-02-03-01-02-02-04_happy.wav,happy
1484,data/ravdess\Actor_04\04_01_02_02_dogs-sitting_happy.wav,happy
1237,data/ravdess\Actor_26\26_01_01_01_ditch_neutral.wav,neutral
1444,data/ravdess\Actor_02\03-02-03-02-02-01-02_happy.wav,happy
236,data/ravdess\Actor_12\03-02-04-02-01-01-12_sad.wav,sad
222,data/ravdess\Actor_11\11_01_02_02_dogs-sitting_sad.wav,sad
2073,data/ravdess\Actor_26\26_01_01_01_join_happy.wav,happy
345,data/ravdess\Actor_18\18_01_01_01_kids-talking_sad.wav,sad
120,data/ravdess\Actor_06\03-02-04-01-01-01-06_sad.wav,sad
588,data/ravdess\Actor_25\25_01_01_01_thin_sad.wav,sad
559,data/ravdess\Actor_25\25_01_01_01_rose_sad.wav,sad
332,data/ravdess\Actor_17\03-02-04-02-01-01-17_sad.wav,sad
1086,data/ravdess\Actor_25\25_01_01_01_laud_neutral.wav,neutral
2069,data/ravdess\Actor_26\26_01_01_01_hurl_happy.wav,happy
193,data/ravdess\Actor_10\10_01_01_01_kids-talking_sad.wav,sad
235,data/ravdess\Actor_12\03-02-04-01-02-02-12_sad.wav,sad
181,data/ravdess\Actor_09\09_01_02_01_kids-talking_sad.wav,sad
2127,data/ravdess\Actor_26\26_01_01_01_phone_happy.wav,happy
389,data/ravdess\Actor_20\20_01_02_01_kids-talking_sad.wav,sad
968,data/ravdess\Actor_15\15_02_01_02_kids-talking_neutral.wav,neutral
1598,data/ravdess\Actor_10\10_02_02_01_kids-talking_happy.wav,happy
669,data/ravdess\Actor_26\26_01_01_01_goal_sad.wav,sad
1517,data/ravdess\Actor_06\03-02-03-01-02-02-06_happy.wav,happy
1490,data/ravdess\Actor_04\04_02_02_01_dogs-sitting_happy.wav,happy
1687,data/ravdess\Actor_14\14_02_02_02_dogs-sitting_happy.wav,happy
370,data/ravdess\Actor_19\19_02_01_02_dogs-sitting_sad.wav,sad
1406,data/ravdess\Actor_01\01_02_01_01_dogs-sitting_happy.wav,happy
1962,data/ravdess\Actor_25\25_01_01_01_sail_happy.wav,happy
1394,data/ravdess\Actor_26\26_01_01_01_witch_neutral.wav,neutral
331,data/ravdess\Actor_17\03-02-04-01-02-02-17_sad.wav,sad
614,data/ravdess\Actor_25\25_01_01_01_witch_sad.wav,sad
1286,data/ravdess\Actor_26\26_01_01_01_limb_neutral.wav,neutral
1030,data/ravdess\Actor_23\23_01_01_01_kids-talking_neutral.wav,neutral
266,data/ravdess\Actor_13\13_01_01_02_dogs-sitting_sad.wav,sad
1062,data/ravdess\Actor_25\25_01_01_01_hate_neutral.wav,neutral
2176,data/ravdess\Actor_26\26_01_01_01_thought_happy.wav,happy
545,data/ravdess\Actor_25\25_01_01_01_pool_sad.wav,sad
1142,data/ravdess\Actor_25\25_01_01_01_ripe_neutral.wav,neutral
1826,data/ravdess\Actor_23\23_01_01_01_kids-talking_happy.wav,happy
105,data/ravdess\Actor_05\05_01_01_01_kids-talking_sad.wav,sad
1737,data/ravdess\Actor_18\18_01_01_01_dogs-sitting_happy.wav,happy
128,data/ravdess\Actor_06\06_01_01_01_dogs-sitting_sad.wav,sad
630,data/ravdess\Actor_26\26_01_01_01_burn_sad.wav,sad
683,data/ravdess\Actor_26\26_01_01_01_hurl_sad.wav,sad
20,data/ravdess\Actor_01\03-02-04-02-01-01-01_sad.wav,sad
870,data/ravdess\Actor_05\05_02_01_01_kids-talking_neutral.wav,neutral
242,data/ravdess\Actor_12\12_01_01_02_dogs-sitting_sad.wav,sad
50,data/ravdess\Actor_03\03-02-04-01-02-01-03_sad.wav,sad
1186,data/ravdess\Actor_25\25_01_01_01_voice_neutral.wav,neutral
915,data/ravdess\Actor_10\10_02_01_02_dogs-sitting_neutral.wav,neutral
441,data/ravdess\Actor_24\03-02-04-01-01-02-24_sad.wav,sad
707,data/ravdess\Actor_26\26_01_01_01_live_sad.wav,sad
1557,data/ravdess\Actor_08\08_01_02_01_dogs-sitting_happy.wav,happy
1706,data/ravdess\Actor_16\03-02-03-01-01-02-16_happy.wav,happy
822,data/ravdess\Actor_01\03-02-01-01-01-02-01_neutral.wav,neutral
301,data/ravdess\Actor_15\03-02-04-02-01-02-15_sad.wav,sad
172,data/ravdess\Actor_08\08_02_02_01_dogs-sitting_sad.wav,sad
284,data/ravdess\Actor_14\03-02-04-02-01-01-14_sad.wav,sad
1258,data/ravdess\Actor_26\26_01_01_01_gun_neutral.wav,neutral
920,data/ravdess\Actor_11\03-02-01-01-02-02-11_neutral.wav,neutral
1433,data/ravdess\Actor_02\02_02_01_02_kids-talking_happy.wav,happy
1764,data/ravdess\Actor_19\19_02_01_02_kids-talking_happy.wav,happy
734,data/ravdess\Actor_26\26_01_01_01_pad_sad.wav,sad
1234,data/ravdess\Actor_26\26_01_01_01_deep_neutral.wav,neutral
344,data/ravdess\Actor_18\18_01_01_01_dogs-sitting_sad.wav,sad
306,data/ravdess\Actor_15\15_02_01_02_dogs-sitting_sad.wav,sad
2048,data/ravdess\Actor_26\26_01_01_01_food_happy.wav,happy
2185,data/ravdess\Actor_26\26_01_01_01_vine_happy.wav,happy
922,data/ravdess\Actor_11\11_01_01_01_kids-talking_neutral.wav,neutral
1978,data/ravdess\Actor_25\25_01_01_01_sub_happy.wav,happy
1402,data/ravdess\Actor_01\01_01_02_01_dogs-sitting_happy.wav,happy
2077,data/ravdess\Actor_26\26_01_01_01_keen_happy.wav,happy
167,data/ravdess\Actor_08\08_01_02_02_kids-talking_sad.wav,sad
421,data/ravdess\Actor_22\22_01_02_01_kids-talking_sad.wav,sad
225,data/ravdess\Actor_11\11_02_01_01_kids-talking_sad.wav,sad
12,data/ravdess\Actor_01\01_02_02_01_dogs-sitting_sad.wav,sad
2028,data/ravdess\Actor_26\26_01_01_01_chair_happy.wav,happy
1092,data/ravdess\Actor_25\25_01_01_01_limb_neutral.wav,neutral
90,data/ravdess\Actor_04\04_02_01_02_dogs-sitting_sad.wav,sad
1815,data/ravdess\Actor_22\22_01_02_02_dogs-sitting_happy.wav,happy
1967,data/ravdess\Actor_25\25_01_01_01_shall_happy.wav,happy
1404,data/ravdess\Actor_01\01_01_02_02_dogs-sitting_happy.wav,happy
857,data/ravdess\Actor_04\04_02_01_01_dogs-sitting_neutral.wav,neutral
2029,data/ravdess\Actor_26\26_01_01_01_chalk_happy.wav,happy
1396,data/ravdess\Actor_26\26_01_01_01_yes_neutral.wav,neutral
1282,data/ravdess\Actor_26\26_01_01_01_learn_neutral.wav,neutral
2026,data/ravdess\Actor_26\26_01_01_01_cause_happy.wav,happy
304,data/ravdess\Actor_15\15_02_01_01_dogs-sitting_sad.wav,sad
2149,data/ravdess\Actor_26\26_01_01_01_said_happy.wav,happy
1858,data/ravdess\Actor_25\25_01_01_01_fit_happy.wav,happy
2095,data/ravdess\Actor_26\26_01_01_01_long_happy.wav,happy
28,data/ravdess\Actor_02\02_01_02_01_dogs-sitting_sad.wav,sad
1066,data/ravdess\Actor_25\25_01_01_01_hit_neutral.wav,neutral
1232,data/ravdess\Actor_26\26_01_01_01_dead_neutral.wav,neutral
2190,data/ravdess\Actor_26\26_01_01_01_walk_happy.wav,happy
490,data/ravdess\Actor_25\25_01_01_01_hush_sad.wav,sad
74,data/ravdess\Actor_04\03-02-04-01-02-01-04_sad.wav,sad
515,data/ravdess\Actor_25\25_01_01_01_long_sad.wav,sad
1309,data/ravdess\Actor_26\26_01_01_01_near_neutral.wav,neutral
1875,data/ravdess\Actor_25\25_01_01_01_have_happy.wav,happy
1095,data/ravdess\Actor_25\25_01_01_01_long_neutral.wav,neutral
561,data/ravdess\Actor_25\25_01_01_01_rough_sad.wav,sad
179,data/ravdess\Actor_09\09_01_01_02_kids-talking_sad.wav,sad
109,data/ravdess\Actor_05\05_01_02_01_kids-talking_sad.wav,sad
116,data/ravdess\Actor_05\05_02_02_01_dogs-sitting_sad.wav,sad
293,data/ravdess\Actor_14\14_02_02_01_kids-talking_sad.wav,sad
1100,data/ravdess\Actor_25\25_01_01_01_luck_neutral.wav,neutral
1072,data/ravdess\Actor_25\25_01_01_01_jar_neutral.wav,neutral
643,data/ravdess\Actor_26\26_01_01_01_cool_sad.wav,sad
772,data/ravdess\Actor_26\26_01_01_01_shirt_sad.wav,sad
1977,data/ravdess\Actor_25\25_01_01_01_south_happy.wav,happy
1665,data/ravdess\Actor_13\13_02_01_01_dogs-sitting_happy.wav,happy
1356,data/ravdess\Actor_26\26_01_01_01_soap_neutral.wav,neutral
622,data/ravdess\Actor_26\26_01_01_01_bath_sad.wav,sad
1943,data/ravdess\Actor_25\25_01_01_01_pool_happy.wav,happy
1947,data/ravdess\Actor_25\25_01_01_01_rain_happy.wav,happy
409,data/ravdess\Actor_22\03-02-04-01-01-02-22_sad.wav,sad
636,data/ravdess\Actor_26\26_01_01_01_chair_sad.wav,sad
115,data/ravdess\Actor_05\05_02_01_02_kids-talking_sad.wav,sad
288,data/ravdess\Actor_14\14_02_01_01_dogs-sitting_sad.wav,sad
886,data/ravdess\Actor_07\07_01_01_01_kids-talking_neutral.wav,neutral
1181,data/ravdess\Actor_25\25_01_01_01_ton_neutral.wav,neutral
337,data/ravdess\Actor_17\17_02_01_01_kids-talking_sad.wav,sad
1733,data/ravdess\Actor_17\17_02_02_01_dogs-sitting_happy.wav,happy
2153,data/ravdess\Actor_26\26_01_01_01_sell_happy.wav,happy
1012,data/ravdess\Actor_21\03-02-01-01-02-02-21_neutral.wav,neutral
1520,data/ravdess\Actor_06\03-02-03-02-02-01-06_happy.wav,happy
46,data/ravdess\Actor_02\03-02-04-02-02-01-02_sad.wav,sad
747,data/ravdess\Actor_26\26_01_01_01_rag_sad.wav,sad
1726,data/ravdess\Actor_17\03-02-03-02-01-02-17_happy.wav,happy
753,data/ravdess\Actor_26\26_01_01_01_read_sad.wav,sad
462,data/ravdess\Actor_24\24_02_02_02_dogs-sitting_sad.wav,sad
673,data/ravdess\Actor_26\26_01_01_01_half_sad.wav,sad
1544,data/ravdess\Actor_07\07_01_02_02_kids-talking_happy.wav,happy
1463,data/ravdess\Actor_03\03_02_01_01_kids-talking_happy.wav,happy
1201,data/ravdess\Actor_25\25_01_01_01_yearn_neutral.wav,neutral
1933,data/ravdess\Actor_25\25_01_01_01_page_happy.wav,happy
424,data/ravdess\Actor_23\03-02-04-01-01-01-23_sad.wav,sad
325,data/ravdess\Actor_16\16_02_02_01_kids-talking_sad.wav,sad
664,data/ravdess\Actor_26\26_01_01_01_gas_sad.wav,sad
350,data/ravdess\Actor_18\18_01_02_02_dogs-sitting_sad.wav,sad
447,data/ravdess\Actor_24\03-02-04-02-02-02-24_sad.wav,sad
1606,data/ravdess\Actor_11\03-02-03-02-01-02-11_happy.wav,happy
1041,data/ravdess\Actor_24\24_02_01_01_dogs-sitting_neutral.wav,neutral
1221,data/ravdess\Actor_26\26_01_01_01_chain_neutral.wav,neutral
1693,data/ravdess\Actor_15\03-02-03-02-01-01-15_happy.wav,happy
1149,data/ravdess\Actor_25\25_01_01_01_said_neutral.wav,neutral
387,data/ravdess\Actor_20\20_01_01_02_kids-talking_sad.wav,sad
1369,data/ravdess\Actor_26\26_01_01_01_third_neutral.wav,neutral
1724,data/ravdess\Actor_17\03-02-03-01-02-02-17_happy.wav,happy
1337,data/ravdess\Actor_26\26_01_01_01_road_neutral.wav,neutral
754,data/ravdess\Actor_26\26_01_01_01_red_sad.wav,sad
138,data/ravdess\Actor_06\06_02_01_02_dogs-sitting_sad.wav,sad
451,data/ravdess\Actor_24\24_01_01_02_kids-talking_sad.wav,sad
1194,data/ravdess\Actor_25\25_01_01_01_when_neutral.wav,neutral
699,data/ravdess\Actor_26\26_01_01_01_late_sad.wav,sad
1157,data/ravdess\Actor_25\25_01_01_01_sheep_neutral.wav,neutral
2114,data/ravdess\Actor_26\26_01_01_01_name_happy.wav,happy
830,data/ravdess\Actor_02\02_02_01_01_kids-talking_neutral.wav,neutral
1102,data/ravdess\Actor_25\25_01_01_01_match_neutral.wav,neutral
950,data/ravdess\Actor_13\13_02_01_01_kids-talking_neutral.wav,neutral
1019,data/ravdess\Actor_22\03-02-01-01-02-01-22_neutral.wav,neutral
1878,data/ravdess\Actor_25\25_01_01_01_hit_happy.wav,happy
1370,data/ravdess\Actor_26\26_01_01_01_thought_neutral.wav,neutral
396,data/ravdess\Actor_21\03-02-04-02-01-01-21_sad.wav,sad
1413,data/ravdess\Actor_01\01_02_02_02_kids-talking_happy.wav,happy
1409,data/ravdess\Actor_01\01_02_01_02_kids-talking_happy.wav,happy
1143,data/ravdess\Actor_25\25_01_01_01_road_neutral.wav,neutral
1876,data/ravdess\Actor_25\25_01_01_01_haze_happy.wav,happy
1177,data/ravdess\Actor_25\25_01_01_01_thumb_neutral.wav,neutral
1981,data/ravdess\Actor_25\25_01_01_01_take_happy.wav,happy
1253,data/ravdess\Actor_26\26_01_01_01_get_neutral.wav,neutral
2130,data/ravdess\Actor_26\26_01_01_01_pole_happy.wav,happy
21,data/ravdess\Actor_01\03-02-04-02-01-02-01_sad.wav,sad
1305,data/ravdess\Actor_26\26_01_01_01_mop_neutral.wav,neutral
766,data/ravdess\Actor_26\26_01_01_01_seize_sad.wav,sad
392,data/ravdess\Actor_21\03-02-04-01-01-01-21_sad.wav,sad
250,data/ravdess\Actor_12\12_02_01_02_dogs-sitting_sad.wav,sad
1267,data/ravdess\Actor_26\26_01_01_01_hole_neutral.wav,neutral
1776,data/ravdess\Actor_20\03-02-03-02-02-02-20_happy.wav,happy
1059,data/ravdess\Actor_25\25_01_01_01_half_neutral.wav,neutral
671,data/ravdess\Actor_26\26_01_01_01_goose_sad.wav,sad
2174,data/ravdess\Actor_26\26_01_01_01_thin_happy.wav,happy
845,data/ravdess\Actor_03\03_02_01_01_dogs-sitting_neutral.wav,neutral
2184,data/ravdess\Actor_26\26_01_01_01_turn_happy.wav,happy
1627,data/ravdess\Actor_12\03-02-03-01-02-01-12_happy.wav,happy
1353,data/ravdess\Actor_26\26_01_01_01_should_neutral.wav,neutral
1133,data/ravdess\Actor_25\25_01_01_01_rag_neutral.wav,neutral
1403,data/ravdess\Actor_01\01_01_02_01_kids-talking_happy.wav,happy
869,data/ravdess\Actor_05\05_02_01_01_dogs-sitting_neutral.wav,neutral
604,data/ravdess\Actor_25\25_01_01_01_walk_sad.wav,sad
2133,data/ravdess\Actor_26\26_01_01_01_rag_happy.wav,happy
1936,data/ravdess\Actor_25\25_01_01_01_pearl_happy.wav,happy
627,data/ravdess\Actor_26\26_01_01_01_bone_sad.wav,sad
902,data/ravdess\Actor_09\09_01_01_01_kids-talking_neutral.wav,neutral
856,data/ravdess\Actor_04\04_01_01_02_kids-talking_neutral.wav,neutral
1195,data/ravdess\Actor_25\25_01_01_01_which_neutral.wav,neutral
1262,data/ravdess\Actor_26\26_01_01_01_hate_neutral.wav,neutral
700,data/ravdess\Actor_26\26_01_01_01_laud_sad.wav,sad
1748,data/ravdess\Actor_19\03-02-03-01-02-02-19_happy.wav,happy
1868,data/ravdess\Actor_25\25_01_01_01_good_happy.wav,happy
709,data/ravdess\Actor_26\26_01_01_01_long_sad.wav,sad
448,data/ravdess\Actor_24\24_01_01_01_dogs-sitting_sad.wav,sad
321,data/ravdess\Actor_16\16_02_01_01_kids-talking_sad.wav,sad
1911,data/ravdess\Actor_25\25_01_01_01_love_happy.wav,happy
696,data/ravdess\Actor_26\26_01_01_01_king_sad.wav,sad
1179,data/ravdess\Actor_25\25_01_01_01_tip_neutral.wav,neutral
2031,data/ravdess\Actor_26\26_01_01_01_check_happy.wav,happy
624,data/ravdess\Actor_26\26_01_01_01_beg_sad.wav,sad
2054,data/ravdess\Actor_26\26_01_01_01_gin_happy.wav,happy
125,data/ravdess\Actor_06\03-02-04-02-01-02-06_sad.wav,sad
1011,data/ravdess\Actor_21\03-02-01-01-02-01-21_neutral.wav,neutral
1480,data/ravdess\Actor_04\04_01_01_02_dogs-sitting_happy.wav,happy
1090,data/ravdess\Actor_25\25_01_01_01_lid_neutral.wav,neutral
848,data/ravdess\Actor_03\03_02_01_02_kids-talking_neutral.wav,neutral
780,data/ravdess\Actor_26\26_01_01_01_sub_sad.wav,sad
605,data/ravdess\Actor_25\25_01_01_01_wash_sad.wav,sad
174,data/ravdess\Actor_08\08_02_02_02_dogs-sitting_sad.wav,sad
1862,data/ravdess\Actor_25\25_01_01_01_gas_happy.wav,happy
1202,data/ravdess\Actor_25\25_01_01_01_yes_neutral.wav,neutral
1975,data/ravdess\Actor_25\25_01_01_01_soup_happy.wav,happy
415,data/ravdess\Actor_22\03-02-04-02-02-02-22_sad.wav,sad
100,data/ravdess\Actor_05\03-02-04-02-01-01-05_sad.wav,sad
1270,data/ravdess\Actor_26\26_01_01_01_hush_neutral.wav,neutral
1874,data/ravdess\Actor_25\25_01_01_01_hate_happy.wav,happy
741,data/ravdess\Actor_26\26_01_01_01_phone_sad.wav,sad
334,data/ravdess\Actor_17\03-02-04-02-02-01-17_sad.wav,sad
1953,data/ravdess\Actor_25\25_01_01_01_ring_happy.wav,happy
1982,data/ravdess\Actor_25\25_01_01_01_talk_happy.wav,happy
834,data/ravdess\Actor_02\03-02-01-01-01-02-02_neutral.wav,neutral
833,data/ravdess\Actor_02\03-02-01-01-01-01-02_neutral.wav,neutral
1244,data/ravdess\Actor_26\26_01_01_01_far_neutral.wav,neutral
1415,data/ravdess\Actor_01\03-02-03-01-01-02-01_happy.wav,happy
594,data/ravdess\Actor_25\25_01_01_01_tire_sad.wav,sad
939,data/ravdess\Actor_12\12_02_01_02_dogs-sitting_neutral.wav,neutral
1333,data/ravdess\Actor_26\26_01_01_01_read_neutral.wav,neutral
2067,data/ravdess\Actor_26\26_01_01_01_hole_happy.wav,happy
169,data/ravdess\Actor_08\08_02_01_01_kids-talking_sad.wav,sad
1551,data/ravdess\Actor_07\07_02_02_02_dogs-sitting_happy.wav,happy
1716,data/ravdess\Actor_16\16_02_01_02_kids-talking_happy.wav,happy
1269,data/ravdess\Actor_26\26_01_01_01_hurl_neutral.wav,neutral
1542,data/ravdess\Actor_07\07_01_02_01_kids-talking_happy.wav,happy
1730,data/ravdess\Actor_17\17_02_01_01_kids-talking_happy.wav,happy
2124,data/ravdess\Actor_26\26_01_01_01_pearl_happy.wav,happy
2025,data/ravdess\Actor_26\26_01_01_01_came_happy.wav,happy
640,data/ravdess\Actor_26\26_01_01_01_cheek_sad.wav,sad
104,data/ravdess\Actor_05\05_01_01_01_dogs-sitting_sad.wav,sad
815,data/ravdess\Actor_01\01_01_01_02_dogs-sitting_neutral.wav,neutral
1769,data/ravdess\Actor_20\03-02-03-01-01-01-20_happy.wav,happy
1597,data/ravdess\Actor_10\10_02_02_01_dogs-sitting_happy.wav,happy
998,data/ravdess\Actor_19\19_02_01_01_kids-talking_neutral.wav,neutral
1075,data/ravdess\Actor_25\25_01_01_01_jug_neutral.wav,neutral
